season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8243542,14,39,Wolverhampton_Wanderers,Home,143047,87835,Matt Doherty,matt-doherty,D,False,,,3.0,29.0,27.0,56.0,3.0,6.0,2.0,,,,,,,5.0,12.0,,,,,1.0,,,1.0,1.0,,90.0,1.0,,,,,,,21.0,,8.0,,,,,1.0,5.0,3.0,,4.0,,44.0,31.0,72.0,1,3.0,100.0,,,3.0,2.0
2019-20,8243542,14,39,Wolverhampton_Wanderers,Home,190405,151589,Leander Dendoncker,leander-dendoncker,M,False,,,2.0,9.0,37.0,46.0,,4.0,6.0,,,1.0,,,,1.0,10.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,13.0,,7.0,,,,,2.0,1.0,,,7.0,,14.0,45.0,59.0,1,4.0,70.0,,1.0,1.0,2.0
2019-20,8243542,14,39,Wolverhampton_Wanderers,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,1.0,,3.0,17.0,5.0,21.0,2.0,4.0,5.0,1.0,1.0,3.0,,,2.0,9.0,12.0,,,2.0,1.0,,,,1.0,2.0,,90.0,1.0,,,,,,,14.0,,7.3,,,,,1.0,6.0,3.0,,3.0,1.0,22.0,7.0,26.0,4,1.0,54.0,2.0,4.0,3.0,
2019-20,8243542,14,39,Wolverhampton_Wanderers,Home,235648,114128,Jonny Otto,jonny-otto,D,False,,,,19.0,11.0,30.0,1.0,1.0,4.0,,,1.0,1.0,,1.0,4.0,3.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,7.0,,6.7,,,,,1.0,,2.0,,,,22.0,12.0,32.0,1,1.0,52.0,1.0,1.0,,1.0
2019-20,8243542,14,39,Wolverhampton_Wanderers,Home,280955,171317,Rúben Neves,ruben-neves,M,False,1.0,,7.0,23.0,23.0,45.0,3.0,1.0,13.0,,,1.0,1.0,,,5.0,3.0,,,1.0,,,,,2.0,,,90.0,1.0,,,,,,,18.0,,7.0,,,1.0,,,1.0,3.0,,14.0,,38.0,26.0,61.0,3,1.0,72.0,,,1.0,
2019-20,8243542,14,39,Wolverhampton_Wanderers,Home,286165,159533,Adama Traoré,adama-traore,F,False,1.0,,,17.0,4.0,20.0,4.0,2.0,1.0,,,,1.0,,4.0,11.0,15.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,23.0,,7.3,,,,,,6.0,6.0,,,,28.0,6.0,28.0,0,2.0,59.0,6.0,5.0,6.0,1.0
2019-20,8243542,14,39,Wolverhampton_Wanderers,Home,355048,,Jesús Vallejo,jesus-vallejo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243542,14,39,Wolverhampton_Wanderers,Home,606164,194634,Diogo Jota,diogo-jota,F,False,1.0,,,24.0,4.0,27.0,3.0,,3.0,,,,,,4.0,12.0,6.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,19.0,,6.6,,,2.0,,1.0,5.0,2.0,,,,31.0,4.0,33.0,2,,58.0,4.0,4.0,2.0,
2019-20,8243542,14,39,Wolverhampton_Wanderers,Home,795044,,Patrick Cutrone,patrick-cutrone,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243542,14,39,Wolverhampton_Wanderers,Home,846441,216054,Rúben Vinagre,ruben-vinagre,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243542,14,39,Wolverhampton_Wanderers,Home,879349,247632,Pedro Neto,pedro-neto,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243542,14,39,Wolverhampton_Wanderers,Home,894474,214048,Max Kilman,max-kilman,D,False,,,2.0,22.0,35.0,57.0,8.0,8.0,1.0,,,,,,,9.0,8.0,,,2.0,,,,,3.0,,,90.0,,,,,,,,13.0,,6.5,,,,,2.0,,,,4.0,,25.0,43.0,68.0,0,,76.0,1.0,,,
2019-20,8243542,14,39,Wolverhampton_Wanderers,Home,988966,245923,Luke Cundle,luke-cundle,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243542,14,39,Wolverhampton_Wanderers,Home,997835,250604,Owen Otasowie,owen-otasowie,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243543,15,39,Wolverhampton_Wanderers,Home,1131,19236,John Ruddy,john-ruddy,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243543,15,39,Wolverhampton_Wanderers,Home,6562,19624,João Moutinho,joao-moutinho,M,False,4.0,,4.0,40.0,16.0,52.0,2.0,1.0,9.0,1.0,,,6.0,,,10.0,2.0,,,2.0,1.0,,,,3.0,3.0,,90.0,,,,,,,,7.0,,7.6,,,1.0,,1.0,,7.0,,5.0,,46.0,17.0,56.0,1,,72.0,,2.0,,
2019-20,8243543,15,39,Wolverhampton_Wanderers,Home,17737,38533,Rui Patrício,rui-patricio,G,False,,,10.0,2.0,9.0,11.0,,1.0,8.0,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,6.0,1.0,7.8,3.0,3.0,,,1.0,,,,15.0,,3.0,14.0,17.0,0,,24.0,,,,
2019-20,8243543,15,39,Wolverhampton_Wanderers,Home,22100,41727,Ryan Bennett,ryan-bennett,D,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,4.0,0,,4.0,,,,
2019-20,8243543,15,39,Wolverhampton_Wanderers,Home,98449,94147,Conor Coady,conor-coady,D,False,,,9.0,9.0,40.0,49.0,,1.0,3.0,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,4.0,,7.3,,,,,4.0,,,,12.0,,11.0,42.0,53.0,0,,60.0,,,,
2019-20,8243543,15,39,Wolverhampton_Wanderers,Home,143047,87835,Matt Doherty,matt-doherty,D,False,,,,18.0,17.0,35.0,2.0,9.0,5.0,,,,,,,3.0,10.0,,,,,,,,3.0,,,90.0,,,,,,,,20.0,,6.9,,,,,1.0,1.0,2.0,,2.0,,29.0,22.0,49.0,0,1.0,75.0,,,,
2019-20,8243543,15,39,Wolverhampton_Wanderers,Home,187729,107613,Romain Saïss,romain-saiss,D,False,,,4.0,18.0,23.0,41.0,1.0,3.0,3.0,,,,,,,1.0,6.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,13.0,,7.4,,,2.0,,7.0,,,,12.0,,27.0,27.0,54.0,2,1.0,67.0,,2.0,,1.0
2019-20,8243543,15,39,Wolverhampton_Wanderers,Home,190405,151589,Leander Dendoncker,leander-dendoncker,M,False,,,2.0,11.0,39.0,50.0,1.0,4.0,7.0,,,,1.0,,,2.0,8.0,,,,,1.0,,,1.0,,,90.0,1.0,,,,,,,11.0,,8.0,,,1.0,,1.0,1.0,,,4.0,,15.0,45.0,60.0,2,3.0,73.0,,,1.0,2.0
2019-20,8243543,15,39,Wolverhampton_Wanderers,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,2.0,20.0,8.0,28.0,4.0,2.0,1.0,1.0,,,1.0,,1.0,7.0,6.0,,,,,,,1.0,,2.0,,84.0,2.0,,,,,,,13.0,,7.6,,,2.0,,,4.0,,,2.0,2.0,27.0,9.0,36.0,4,,51.0,3.0,1.0,3.0,
2019-20,8243543,15,39,Wolverhampton_Wanderers,Home,235648,114128,Jonny Otto,jonny-otto,D,False,1.0,,1.0,20.0,7.0,26.0,,4.0,5.0,,1.0,,1.0,,1.0,4.0,8.0,,,,,,,,3.0,1.0,,90.0,1.0,,,,,,,9.0,,7.0,,,,,1.0,3.0,1.0,,1.0,,26.0,7.0,32.0,1,3.0,56.0,,,1.0,1.0
2019-20,8243543,15,39,Wolverhampton_Wanderers,Home,280955,171317,Rúben Neves,ruben-neves,M,False,,,6.0,27.0,16.0,43.0,1.0,,6.0,,,,5.0,,1.0,7.0,1.0,,,,,,,,1.0,,,90.0,,,,,,,,12.0,,6.2,,,,,,1.0,,,11.0,,35.0,18.0,53.0,0,,61.0,1.0,,1.0,
2019-20,8243543,15,39,Wolverhampton_Wanderers,Home,286165,159533,Adama Traoré,adama-traore,F,False,1.0,,,18.0,7.0,24.0,1.0,,6.0,,,,,,5.0,11.0,11.0,,,2.0,,,,,2.0,2.0,,89.0,,,,,,,,24.0,,7.1,,,,,,10.0,9.0,,,,29.0,7.0,27.0,0,2.0,65.0,4.0,2.0,7.0,1.0
2019-20,8243543,15,39,Wolverhampton_Wanderers,Home,606164,194634,Diogo Jota,diogo-jota,F,False,1.0,,1.0,18.0,5.0,22.0,3.0,3.0,6.0,,,,,,2.0,9.0,6.0,,,1.0,,,,,1.0,1.0,,72.0,2.0,,,,,,,17.0,,6.9,,,,,1.0,5.0,3.0,,1.0,,23.0,8.0,28.0,2,1.0,52.0,3.0,,2.0,
2019-20,8243543,15,39,Wolverhampton_Wanderers,Home,795044,,Patrick Cutrone,patrick-cutrone,F,True,,,,1.0,,1.0,1.0,,1.0,,,,2.0,,1.0,4.0,1.0,,,,,1.0,,,1.0,,,10.0,1.0,,,,,,,2.0,,7.3,,,,,,,,,,1.0,2.0,,2.0,1,1.0,6.0,,,,
2019-20,8243543,15,39,Wolverhampton_Wanderers,Home,846441,216054,Rúben Vinagre,ruben-vinagre,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243543,15,39,Wolverhampton_Wanderers,Home,879349,247632,Pedro Neto,pedro-neto,M,True,,,,4.0,1.0,5.0,,,4.0,,,,1.0,,,4.0,2.0,,,1.0,1.0,,,,1.0,1.0,,18.0,,,,,,,,6.0,,6.9,,,,,,3.0,,,1.0,,5.0,3.0,8.0,0,,14.0,1.0,1.0,1.0,
2019-20,8243543,15,39,Wolverhampton_Wanderers,Home,894474,214048,Max Kilman,max-kilman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243543,15,39,Wolverhampton_Wanderers,Home,948258,,Ben Ashley-Seal,ben-ashley-seal,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243549,16,39,Wolverhampton_Wanderers,Away,1131,19236,John Ruddy,john-ruddy,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243549,16,39,Wolverhampton_Wanderers,Away,6562,19624,João Moutinho,joao-moutinho,M,False,2.0,,2.0,23.0,12.0,33.0,,,10.0,,,,2.0,,,2.0,1.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,13.0,,6.7,,,,,1.0,,5.0,,3.0,1.0,34.0,13.0,42.0,0,1.0,54.0,1.0,,,1.0
2019-20,8243549,16,39,Wolverhampton_Wanderers,Away,17737,38533,Rui Patrício,rui-patricio,G,False,,,8.0,2.0,9.0,11.0,,,8.0,,,,,,,,,1.0,,,,,,,,,,90.0,,,,,,,,11.0,,5.6,1.0,3.0,,,,,,,19.0,,9.0,13.0,22.0,0,,29.0,,,,
2019-20,8243549,16,39,Wolverhampton_Wanderers,Away,22100,41727,Ryan Bennett,ryan-bennett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243549,16,39,Wolverhampton_Wanderers,Away,98449,94147,Conor Coady,conor-coady,D,False,,,7.0,3.0,20.0,23.0,1.0,1.0,7.0,,,,1.0,,,2.0,3.0,,,,,,,,,,1.0,90.0,,,,,,,,8.0,,6.4,,,,,,,,,11.0,,7.0,24.0,31.0,0,1.0,36.0,,1.0,,1.0
2019-20,8243549,16,39,Wolverhampton_Wanderers,Away,143047,87835,Matt Doherty,matt-doherty,D,False,,,,10.0,13.0,23.0,6.0,9.0,4.0,,,,,,,7.0,10.0,,,,,,,,1.0,,,90.0,1.0,,,,,,,26.0,,6.7,,,,,1.0,2.0,1.0,,3.0,,27.0,17.0,43.0,1,,67.0,2.0,1.0,1.0,
2019-20,8243549,16,39,Wolverhampton_Wanderers,Away,187729,107613,Romain Saïss,romain-saiss,D,False,,,3.0,12.0,22.0,34.0,4.0,2.0,5.0,,1.0,,,,,7.0,2.0,,1.0,3.0,,,,,3.0,,,90.0,1.0,1.0,,,,,,11.0,,6.6,,,,,2.0,,,,10.0,,22.0,22.0,44.0,1,,53.0,1.0,,,
2019-20,8243549,16,39,Wolverhampton_Wanderers,Away,190405,151589,Leander Dendoncker,leander-dendoncker,M,False,,,2.0,6.0,22.0,28.0,,3.0,7.0,,,,,,,2.0,7.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,7.0,,7.0,,,,,4.0,1.0,,,4.0,,7.0,27.0,34.0,0,3.0,47.0,1.0,,1.0,1.0
2019-20,8243549,16,39,Wolverhampton_Wanderers,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,2.0,8.0,5.0,13.0,2.0,2.0,,3.0,,,,,2.0,8.0,5.0,,,1.0,1.0,,,,,4.0,,85.0,,,,,,,,14.0,,7.3,,,,,,4.0,,,4.0,1.0,15.0,5.0,20.0,0,1.0,32.0,2.0,1.0,1.0,
2019-20,8243549,16,39,Wolverhampton_Wanderers,Away,235648,114128,Jonny Otto,jonny-otto,D,False,,,,14.0,12.0,26.0,1.0,,7.0,,,,,,1.0,2.0,,,1.0,,1.0,,,,1.0,2.0,,90.0,,2.0,,,,,,12.0,,7.0,,,,,1.0,,,,,,16.0,17.0,33.0,0,,52.0,2.0,,,
2019-20,8243549,16,39,Wolverhampton_Wanderers,Away,280955,171317,Rúben Neves,ruben-neves,M,False,1.0,,6.0,17.0,14.0,30.0,1.0,1.0,3.0,,,,1.0,,,2.0,2.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,12.0,,7.0,,,1.0,,1.0,,1.0,,8.0,,23.0,17.0,39.0,1,1.0,48.0,2.0,,,
2019-20,8243549,16,39,Wolverhampton_Wanderers,Away,286165,159533,Adama Traoré,adama-traore,F,False,,,1.0,12.0,2.0,14.0,,1.0,7.0,,,3.0,1.0,,3.0,4.0,18.0,,1.0,,,,,,,,,89.0,,,,,,,,12.0,,7.5,,,,,1.0,11.0,3.0,,2.0,,18.0,2.0,17.0,3,2.0,50.0,3.0,4.0,11.0,2.0
2019-20,8243549,16,39,Wolverhampton_Wanderers,Away,355048,,Jesús Vallejo,jesus-vallejo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243549,16,39,Wolverhampton_Wanderers,Away,606164,194634,Diogo Jota,diogo-jota,F,False,,,,10.0,9.0,19.0,2.0,1.0,4.0,,1.0,2.0,,,1.0,5.0,5.0,,,1.0,,2.0,,,,,,77.0,3.0,,,,,,,12.0,,8.1,,,1.0,,,3.0,,,2.0,1.0,16.0,11.0,27.0,6,,44.0,1.0,2.0,2.0,
2019-20,8243549,16,39,Wolverhampton_Wanderers,Away,795044,,Patrick Cutrone,patrick-cutrone,F,True,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,,,,,,,1.0,,6.6,,,,,,,,,,,1.0,1.0,2.0,1,,4.0,1.0,,,
2019-20,8243549,16,39,Wolverhampton_Wanderers,Away,846441,216054,Rúben Vinagre,ruben-vinagre,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243549,16,39,Wolverhampton_Wanderers,Away,879349,247632,Pedro Neto,pedro-neto,M,True,,,,1.0,1.0,2.0,,,2.0,,,,1.0,,1.0,2.0,,,,,,,,,,,,13.0,,,,,,,,2.0,,6.4,,,,,,,,,,,1.0,1.0,2.0,0,,5.0,,,,
2019-20,8243549,16,39,Wolverhampton_Wanderers,Away,894474,214048,Max Kilman,max-kilman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243571,17,39,Wolverhampton_Wanderers,Home,1131,19236,John Ruddy,john-ruddy,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243571,17,39,Wolverhampton_Wanderers,Home,6562,19624,João Moutinho,joao-moutinho,M,False,3.0,,4.0,39.0,20.0,56.0,,1.0,12.0,,,1.0,5.0,,1.0,7.0,6.0,,,1.0,,,,,,5.0,,90.0,,,,,,,,24.0,,7.0,,,,,,2.0,16.0,,6.0,,58.0,24.0,66.0,1,3.0,89.0,,,2.0,3.0
2019-20,8243571,17,39,Wolverhampton_Wanderers,Home,17737,38533,Rui Patrício,rui-patricio,G,False,,,7.0,3.0,6.0,9.0,,,10.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,13.0,,6.6,3.0,3.0,,,,,,,20.0,,12.0,10.0,22.0,0,,30.0,,,,
2019-20,8243571,17,39,Wolverhampton_Wanderers,Home,22100,41727,Ryan Bennett,ryan-bennett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243571,17,39,Wolverhampton_Wanderers,Home,98449,94147,Conor Coady,conor-coady,D,False,,,16.0,15.0,28.0,43.0,1.0,,13.0,,,,,,,1.0,2.0,,,,,,,,,,,90.0,,,,,,,,11.0,,6.8,,,,,1.0,1.0,,,22.0,,20.0,34.0,54.0,0,1.0,58.0,,,1.0,1.0
2019-20,8243571,17,39,Wolverhampton_Wanderers,Home,143047,87835,Matt Doherty,matt-doherty,D,False,,,,24.0,10.0,34.0,5.0,5.0,7.0,,,,2.0,,,9.0,8.0,,,,,,,,3.0,1.0,,90.0,,,,,,,,22.0,,6.5,,,,,1.0,4.0,4.0,,,,38.0,13.0,47.0,0,1.0,76.0,2.0,,2.0,
2019-20,8243571,17,39,Wolverhampton_Wanderers,Home,187729,107613,Romain Saïss,romain-saiss,D,False,,,2.0,13.0,22.0,35.0,3.0,4.0,6.0,,,1.0,,,,5.0,8.0,,,2.0,,,,,2.0,1.0,,90.0,1.0,1.0,,,,,,15.0,,6.9,,,,,,,,,7.0,,22.0,28.0,50.0,2,3.0,61.0,,1.0,,1.0
2019-20,8243571,17,39,Wolverhampton_Wanderers,Home,190405,151589,Leander Dendoncker,leander-dendoncker,M,False,,,3.0,12.0,24.0,36.0,2.0,2.0,6.0,,,,5.0,,2.0,12.0,6.0,,,3.0,,,,,3.0,,,90.0,,,,,,,,10.0,,5.8,,,,,3.0,1.0,,,5.0,,16.0,28.0,44.0,0,3.0,57.0,,,1.0,1.0
2019-20,8243571,17,39,Wolverhampton_Wanderers,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,False,1.0,,,16.0,7.0,22.0,5.0,2.0,3.0,,,2.0,1.0,,4.0,11.0,5.0,,,1.0,1.0,,,,,1.0,,90.0,1.0,,,,,,,18.0,,6.9,,,2.0,,1.0,2.0,1.0,,2.0,,24.0,9.0,32.0,5,,54.0,4.0,1.0,2.0,
2019-20,8243571,17,39,Wolverhampton_Wanderers,Home,235648,114128,Jonny Otto,jonny-otto,D,False,,,,27.0,13.0,40.0,3.0,,7.0,,,2.0,2.0,,1.0,7.0,6.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,12.0,,6.7,,,,,2.0,1.0,2.0,,,,35.0,14.0,47.0,2,4.0,72.0,2.0,1.0,1.0,2.0
2019-20,8243571,17,39,Wolverhampton_Wanderers,Home,280955,171317,Rúben Neves,ruben-neves,M,False,,,7.0,29.0,17.0,46.0,2.0,,9.0,,,2.0,,,,4.0,5.0,,,3.0,,,,,1.0,2.0,,90.0,,,,,,,,17.0,,7.1,,,,,1.0,2.0,,,12.0,,42.0,19.0,61.0,2,2.0,74.0,2.0,1.0,2.0,
2019-20,8243571,17,39,Wolverhampton_Wanderers,Home,286165,159533,Adama Traoré,adama-traore,F,False,1.0,,,23.0,4.0,26.0,1.0,1.0,5.0,,,,2.0,,4.0,9.0,11.0,,,2.0,,1.0,,,2.0,1.0,,90.0,3.0,,,,,,,26.0,,8.0,,,,,,5.0,9.0,,2.0,,39.0,5.0,35.0,3,1.0,69.0,4.0,4.0,5.0,1.0
2019-20,8243571,17,39,Wolverhampton_Wanderers,Home,606164,194634,Diogo Jota,diogo-jota,F,False,,,1.0,26.0,6.0,32.0,2.0,2.0,4.0,,,2.0,1.0,,1.0,7.0,8.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,16.0,,7.0,,,2.0,,,7.0,1.0,,2.0,,31.0,6.0,36.0,4,,59.0,5.0,2.0,4.0,
2019-20,8243571,17,39,Wolverhampton_Wanderers,Home,795044,,Patrick Cutrone,patrick-cutrone,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243571,17,39,Wolverhampton_Wanderers,Home,846441,216054,Rúben Vinagre,ruben-vinagre,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243571,17,39,Wolverhampton_Wanderers,Home,879349,247632,Pedro Neto,pedro-neto,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243571,17,39,Wolverhampton_Wanderers,Home,894474,214048,Max Kilman,max-kilman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243571,17,39,Wolverhampton_Wanderers,Home,948258,,Ben Ashley-Seal,ben-ashley-seal,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243574,18,39,Wolverhampton_Wanderers,Away,1131,19236,John Ruddy,john-ruddy,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243574,18,39,Wolverhampton_Wanderers,Away,6562,19624,João Moutinho,joao-moutinho,M,False,4.0,,4.0,22.0,14.0,32.0,2.0,,4.0,1.0,,1.0,8.0,,,11.0,,,,1.0,1.0,,,,1.0,1.0,,90.0,,,,,,,,16.0,,6.4,,,,,,,13.0,,6.0,,33.0,17.0,37.0,1,,57.0,,,,
2019-20,8243574,18,39,Wolverhampton_Wanderers,Away,17737,38533,Rui Patrício,rui-patricio,G,False,,,13.0,4.0,12.0,16.0,,,8.0,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,8.0,,7.6,4.0,6.0,,,,,,,20.0,,8.0,15.0,23.0,0,,34.0,,,,
2019-20,8243574,18,39,Wolverhampton_Wanderers,Away,22100,41727,Ryan Bennett,ryan-bennett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243574,18,39,Wolverhampton_Wanderers,Away,98449,94147,Conor Coady,conor-coady,D,False,,,6.0,7.0,27.0,34.0,,,8.0,,,,2.0,,,2.0,,,,,,,,,,,,90.0,,,,,,,,6.0,,6.3,,,,,,,,,10.0,,10.0,30.0,40.0,0,,41.0,,,,
2019-20,8243574,18,39,Wolverhampton_Wanderers,Away,143047,87835,Matt Doherty,matt-doherty,D,False,1.0,,1.0,23.0,16.0,38.0,2.0,2.0,6.0,,1.0,1.0,,,,6.0,5.0,,,1.0,,,,,,2.0,,90.0,1.0,,,,,,,17.0,,6.6,,,,,2.0,5.0,1.0,,1.0,1.0,30.0,19.0,48.0,2,1.0,73.0,2.0,,2.0,
2019-20,8243574,18,39,Wolverhampton_Wanderers,Away,187729,107613,Romain Saïss,romain-saiss,D,False,,,10.0,17.0,28.0,45.0,,7.0,10.0,,,,,,,3.0,8.0,,,3.0,,1.0,,,,,,90.0,1.0,1.0,,,,,,14.0,,7.8,,,,,5.0,,2.0,,13.0,,24.0,35.0,57.0,1,1.0,68.0,,,,
2019-20,8243574,18,39,Wolverhampton_Wanderers,Away,190405,151589,Leander Dendoncker,leander-dendoncker,M,False,,,7.0,12.0,46.0,58.0,1.0,1.0,6.0,,,,,,,2.0,2.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,7.0,,6.8,,,,,1.0,,,,8.0,,14.0,50.0,64.0,0,1.0,69.0,1.0,,,1.0
2019-20,8243574,18,39,Wolverhampton_Wanderers,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,,,1.0,16.0,,16.0,3.0,7.0,2.0,,,1.0,,,1.0,6.0,10.0,,1.0,2.0,,1.0,,,1.0,2.0,,89.0,2.0,,,,,,,17.0,,7.6,,,1.0,,,,,,4.0,,23.0,2.0,25.0,4,2.0,47.0,6.0,1.0,,1.0
2019-20,8243574,18,39,Wolverhampton_Wanderers,Away,235648,114128,Jonny Otto,jonny-otto,D,False,,,1.0,18.0,7.0,25.0,3.0,,3.0,,,,1.0,,,6.0,4.0,1.0,,2.0,,,,,3.0,,,90.0,,,,,,,,8.0,,5.9,,,,,2.0,,,,3.0,,21.0,10.0,31.0,0,2.0,54.0,2.0,2.0,,2.0
2019-20,8243574,18,39,Wolverhampton_Wanderers,Away,280955,171317,Rúben Neves,ruben-neves,M,False,,,4.0,18.0,19.0,37.0,2.0,,6.0,,,,3.0,,,7.0,2.0,,,1.0,,,,,4.0,1.0,,90.0,,,,,,,,9.0,,6.5,,,1.0,,,1.0,,,7.0,,24.0,21.0,45.0,1,2.0,56.0,,,,2.0
2019-20,8243574,18,39,Wolverhampton_Wanderers,Away,286165,159533,Adama Traoré,adama-traore,F,False,1.0,,,18.0,6.0,23.0,3.0,2.0,4.0,,,3.0,,,1.0,9.0,14.0,,,2.0,,,,,,4.0,,90.0,,,,,,,,16.0,,7.6,,,,,,10.0,4.0,,,1.0,28.0,6.0,30.0,3,3.0,57.0,2.0,2.0,7.0,2.0
2019-20,8243574,18,39,Wolverhampton_Wanderers,Away,355048,,Jesús Vallejo,jesus-vallejo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
