season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897122,26,20,Southampton,Away,909987,449781,Alexandre Jankewitz,alexandre-jankewitz,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897122,26,20,Southampton,Away,989826,456966,Caleb Watts,caleb-watts,M,True,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,2.0,2.0,,,,,,,,,,,8.0,,,,,,,,,1.0,,6.6,,,,,,,,,,,,1.0,1.0,0,2.0,5.0,1.0,,,1.0
2020-21,8897122,26,20,Southampton,Away,994520,445896,Kgagelo Chauke,kgagelo-chauke,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897101,27,20,Southampton,Away,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,,2.0,,2.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,13.0,1.0,,,,,,,,2.0,,6.4,,,,,,1.0,,,,,3.0,,3.0,1,,7.0,,,,
2020-21,8897101,27,20,Southampton,Away,117083,91047,Stuart Armstrong,stuart-armstrong,M,False,,,2.0,21.0,5.0,26.0,1.0,1.0,9.0,,,1.0,4.0,,1.0,11.0,9.0,,,2.0,1.0,,,,3.0,4.0,,90.0,,,,,,,,,16.0,,7.4,,,1.0,,,5.0,1.0,,3.0,,29.0,7.0,35.0,2,5.0,58.0,2.0,1.0,2.0,4.0
2020-21,8897101,27,20,Southampton,Away,155818,157882,Takumi Minamino,takumi-minamino,M,False,,,5.0,12.0,9.0,21.0,,1.0,5.0,1.0,1.0,1.0,1.0,,1.0,2.0,4.0,,,,,,,,,1.0,,88.0,,,,,,,,,15.0,,6.9,,,2.0,,3.0,2.0,1.0,,7.0,,21.0,12.0,32.0,3,1.0,49.0,2.0,,2.0,1.0
2020-21,8897101,27,20,Southampton,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,,,1.0,18.0,32.0,50.0,1.0,2.0,6.0,,,,2.0,,,6.0,7.0,,,3.0,,1.0,,,,,,90.0,1.0,,,,,,,,10.0,,7.2,,,,,1.0,2.0,4.0,,3.0,,24.0,34.0,54.0,1,1.0,73.0,1.0,2.0,2.0,1.0
2020-21,8897101,27,20,Southampton,Away,909987,449781,Alexandre Jankewitz,alexandre-jankewitz,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897101,27,20,Southampton,Away,949785,240143,Ibrahima Diallo,ibrahima-diallo,M,False,,,3.0,20.0,27.0,47.0,2.0,1.0,5.0,,,,,,1.0,4.0,6.0,,1.0,,,,,,,2.0,,90.0,,,,,,,,,11.0,,6.8,,,,,1.0,1.0,,,5.0,,26.0,28.0,54.0,0,2.0,67.0,2.0,3.0,,1.0
2020-21,8897101,27,20,Southampton,Away,994520,445896,Kgagelo Chauke,kgagelo-chauke,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897081,28,20,Southampton,Home,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,,8.0,1.0,9.0,,,,,,,,,2.0,3.0,,,,1.0,,,,,,,,25.0,,1.0,,,,,,,5.0,,6.3,,,,,,,,,1.0,,10.0,1.0,11.0,0,,15.0,1.0,,,
2020-21,8897081,28,20,Southampton,Home,117083,91047,Stuart Armstrong,stuart-armstrong,M,False,1.0,,4.0,21.0,10.0,30.0,,,5.0,,,1.0,1.0,,2.0,4.0,3.0,,,1.0,,,,,1.0,,,87.0,1.0,,,,,,,,14.0,,6.7,,,,,1.0,1.0,2.0,,7.0,,26.0,13.0,37.0,2,2.0,55.0,2.0,,1.0,2.0
2020-21,8897081,28,20,Southampton,Home,155818,157882,Takumi Minamino,takumi-minamino,M,False,,,,8.0,11.0,19.0,,,5.0,,,2.0,,,,2.0,2.0,,,,,,,,,1.0,,65.0,1.0,,,,,,,,8.0,,6.4,,,,,,2.0,,,1.0,,11.0,13.0,24.0,3,1.0,34.0,1.0,1.0,,
2020-21,8897081,28,20,Southampton,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,,,2.0,21.0,25.0,46.0,4.0,1.0,7.0,,,1.0,,,2.0,7.0,3.0,,,1.0,,,,,1.0,,,90.0,1.0,,,,,,,,22.0,,6.4,,,,,2.0,1.0,6.0,,7.0,,32.0,34.0,60.0,2,,80.0,,1.0,1.0,
2020-21,8897081,28,20,Southampton,Home,879386,422306,William Ferry,william-ferry,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897081,28,20,Southampton,Home,949785,240143,Ibrahima Diallo,ibrahima-diallo,M,False,1.0,,2.0,22.0,16.0,37.0,,1.0,6.0,,,,1.0,,2.0,4.0,4.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,,10.0,,6.7,,,,,1.0,1.0,2.0,,2.0,,25.0,17.0,40.0,0,1.0,56.0,4.0,1.0,1.0,
2020-21,8897081,28,20,Southampton,Home,989826,456966,Caleb Watts,caleb-watts,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9437903,29,20,Southampton,Away,10501,20467,Theo Walcott,theo-walcott,M,False,,,,6.0,4.0,10.0,1.0,,2.0,,,1.0,,,,4.0,2.0,,,2.0,,,,,,,,67.0,,,,,,,,,11.0,,6.4,,,,,,1.0,,,1.0,,11.0,6.0,17.0,1,2.0,26.0,2.0,,,1.0
2020-21,9437903,29,20,Southampton,Away,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,13.0,,,,,,,,,1.0,,6.7,,,,,,,,,,,,2.0,2.0,0,2.0,5.0,,,,1.0
2020-21,9437903,29,20,Southampton,Away,117083,91047,Stuart Armstrong,stuart-armstrong,M,False,,,1.0,16.0,15.0,31.0,,,9.0,,,,,,1.0,5.0,6.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,,17.0,,6.8,,,1.0,,,6.0,,,2.0,,24.0,19.0,43.0,1,2.0,58.0,1.0,1.0,3.0,1.0
2020-21,9437903,29,20,Southampton,Away,155818,157882,Takumi Minamino,takumi-minamino,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9437903,29,20,Southampton,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,1.0,,1.0,20.0,27.0,46.0,,2.0,8.0,,,,,,,2.0,5.0,,,2.0,1.0,,,,,1.0,,90.0,,,,,,,,,13.0,,7.1,,,,,,,7.0,,5.0,,32.0,28.0,53.0,0,2.0,68.0,,1.0,,2.0
2020-21,9437903,29,20,Southampton,Away,879386,422306,William Ferry,william-ferry,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9437903,29,20,Southampton,Away,909987,449781,Alexandre Jankewitz,alexandre-jankewitz,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9437903,29,20,Southampton,Away,949785,240143,Ibrahima Diallo,ibrahima-diallo,M,True,,,,3.0,6.0,9.0,,,,,,,,,,3.0,3.0,,,3.0,,,,,,,,33.0,,,,,,,,,4.0,,6.5,,,,,,,,,1.0,,6.0,6.0,12.0,0,2.0,18.0,1.0,1.0,,1.0
2020-21,8897159,30,20,Southampton,Home,10501,20467,Theo Walcott,theo-walcott,M,False,,,,11.0,10.0,21.0,1.0,1.0,2.0,1.0,,2.0,1.0,,2.0,7.0,2.0,,,1.0,1.0,,,,,2.0,,87.0,1.0,,,,,,,,13.0,,6.5,,,,,,2.0,1.0,,,,15.0,12.0,26.0,3,,38.0,3.0,1.0,,
2020-21,8897159,30,20,Southampton,Home,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,1.0,15.0,6.0,21.0,4.0,,6.0,2.0,,2.0,,,3.0,13.0,4.0,,,3.0,1.0,1.0,,,1.0,4.0,,90.0,2.0,,,,,,,,16.0,,8.4,,,,,,7.0,2.0,,1.0,,22.0,7.0,27.0,4,,50.0,1.0,,4.0,
2020-21,8897159,30,20,Southampton,Home,117083,91047,Stuart Armstrong,stuart-armstrong,M,False,2.0,,1.0,18.0,5.0,21.0,,1.0,4.0,,,2.0,1.0,,4.0,6.0,6.0,,,1.0,,1.0,,,,2.0,,79.0,3.0,,,,,,,,13.0,,7.7,,,,,,4.0,3.0,,1.0,,23.0,6.0,26.0,5,,46.0,3.0,1.0,4.0,
2020-21,8897159,30,20,Southampton,Home,155818,157882,Takumi Minamino,takumi-minamino,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897159,30,20,Southampton,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,1.0,,3.0,27.0,30.0,56.0,2.0,1.0,8.0,,,1.0,,,,2.0,5.0,,,,,,,1.0,,1.0,,90.0,,,,,,,,,20.0,,7.3,,,,,4.0,,9.0,,5.0,,43.0,33.0,67.0,1,4.0,89.0,1.0,,,2.0
2020-21,8897159,30,20,Southampton,Home,879386,422306,William Ferry,william-ferry,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897159,30,20,Southampton,Home,909987,449781,Alexandre Jankewitz,alexandre-jankewitz,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897159,30,20,Southampton,Home,949785,240143,Ibrahima Diallo,ibrahima-diallo,M,False,,,1.0,16.0,21.0,37.0,,5.0,1.0,,,2.0,1.0,,,4.0,10.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,,12.0,,6.9,,,,,2.0,1.0,,,3.0,,24.0,24.0,48.0,2,4.0,62.0,,1.0,,3.0
2020-21,8897170,31,20,Southampton,Away,10501,20467,Theo Walcott,theo-walcott,M,False,1.0,,,11.0,2.0,12.0,2.0,,5.0,,,,1.0,,,5.0,3.0,,,,,,,,2.0,1.0,,76.0,,,,,,,,,7.0,,6.5,,,1.0,,,3.0,1.0,,1.0,1.0,14.0,4.0,17.0,1,1.0,27.0,,1.0,1.0,1.0
2020-21,8897170,31,20,Southampton,Away,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,1.0,27.0,8.0,35.0,1.0,,4.0,,,,,,2.0,4.0,2.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,,14.0,,7.0,,,3.0,,,3.0,1.0,,1.0,,35.0,8.0,42.0,3,,55.0,1.0,,2.0,
2020-21,8897170,31,20,Southampton,Away,117083,91047,Stuart Armstrong,stuart-armstrong,M,False,,,,23.0,4.0,27.0,,,4.0,,,,2.0,,2.0,7.0,4.0,,,,,,,,2.0,,,90.0,2.0,,,,,,,,21.0,,6.5,,,1.0,,2.0,6.0,4.0,,1.0,,35.0,5.0,36.0,3,1.0,61.0,3.0,,3.0,1.0
2020-21,8897170,31,20,Southampton,Away,155818,157882,Takumi Minamino,takumi-minamino,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897170,31,20,Southampton,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,2.0,,3.0,34.0,20.0,52.0,,1.0,8.0,,1.0,,,,,1.0,3.0,,,1.0,,,,,,3.0,,90.0,1.0,,,,,1.0,,,19.0,,6.7,,,1.0,,1.0,1.0,11.0,,5.0,,50.0,22.0,61.0,2,,81.0,1.0,1.0,1.0,
2020-21,8897170,31,20,Southampton,Away,879386,422306,William Ferry,william-ferry,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897170,31,20,Southampton,Away,909987,449781,Alexandre Jankewitz,alexandre-jankewitz,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897170,31,20,Southampton,Away,949785,240143,Ibrahima Diallo,ibrahima-diallo,M,False,,,2.0,28.0,19.0,47.0,5.0,1.0,10.0,,,,1.0,,1.0,10.0,2.0,,,2.0,,,,,2.0,,,90.0,,1.0,,,,,,,12.0,,6.3,,,,,,1.0,,,5.0,,31.0,23.0,54.0,0,1.0,69.0,2.0,,,
2020-21,9502921,32,20,Southampton,Home,10501,20467,Theo Walcott,theo-walcott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9502921,32,20,Southampton,Home,115346,83283,Nathan Redmond,nathan-redmond,M,False,1.0,,2.0,17.0,23.0,39.0,1.0,,9.0,,,1.0,,,1.0,5.0,2.0,,,3.0,1.0,,,,,3.0,,90.0,1.0,1.0,,1.0,,,,,14.0,,7.2,,,1.0,,2.0,1.0,1.0,,3.0,,25.0,25.0,49.0,3,,69.0,3.0,1.0,1.0,
2020-21,9502921,32,20,Southampton,Home,117083,91047,Stuart Armstrong,stuart-armstrong,M,False,,,3.0,28.0,23.0,51.0,1.0,,6.0,1.0,,,1.0,,3.0,5.0,6.0,,,,1.0,,,,1.0,1.0,,90.0,,,,,,,,,10.0,,7.1,,,1.0,,,1.0,,,3.0,,30.0,24.0,54.0,1,1.0,71.0,3.0,4.0,1.0,
2020-21,9502921,32,20,Southampton,Home,155818,157882,Takumi Minamino,takumi-minamino,M,False,,,2.0,15.0,9.0,24.0,,,9.0,,,1.0,1.0,,3.0,7.0,3.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,,22.0,,6.4,,,,,3.0,1.0,3.0,,4.0,,24.0,17.0,38.0,1,1.0,56.0,1.0,2.0,,
2020-21,9502921,32,20,Southampton,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,,,4.0,36.0,39.0,75.0,2.0,1.0,11.0,,,,1.0,,,6.0,4.0,,,3.0,,,,,1.0,4.0,,90.0,1.0,,,,,,,,20.0,,7.6,,,1.0,,1.0,,12.0,,4.0,,52.0,40.0,80.0,2,3.0,107.0,2.0,,,3.0
2020-21,9502921,32,20,Southampton,Home,879386,422306,William Ferry,william-ferry,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9502921,32,20,Southampton,Home,949785,240143,Ibrahima Diallo,ibrahima-diallo,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897185,33,20,Southampton,Away,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,,9.0,5.0,14.0,2.0,,3.0,,,,,,,2.0,3.0,,,,,,,,2.0,1.0,,90.0,1.0,,,,,,,,7.0,,6.9,,,,,,1.0,,,,1.0,13.0,6.0,19.0,1,2.0,27.0,2.0,,1.0,1.0
2020-21,8897185,33,20,Southampton,Away,117083,91047,Stuart Armstrong,stuart-armstrong,M,False,,,1.0,12.0,11.0,23.0,,1.0,6.0,,,2.0,1.0,,1.0,4.0,4.0,,,1.0,,,,,,,,72.0,,,,,,,,,10.0,,6.2,,,,,1.0,2.0,1.0,,1.0,1.0,17.0,12.0,28.0,2,2.0,40.0,1.0,,1.0,2.0
2020-21,8897185,33,20,Southampton,Away,155818,157882,Takumi Minamino,takumi-minamino,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897185,33,20,Southampton,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,2.0,,2.0,30.0,37.0,65.0,,,8.0,,,,4.0,,,4.0,3.0,,,,,1.0,,,1.0,2.0,,90.0,3.0,,,,,,,,10.0,,7.3,,,1.0,,1.0,1.0,5.0,,5.0,,39.0,37.0,71.0,4,,86.0,,2.0,1.0,
2020-21,8897185,33,20,Southampton,Away,879386,422306,William Ferry,william-ferry,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897185,33,20,Southampton,Away,949785,240143,Ibrahima Diallo,ibrahima-diallo,M,True,,,,12.0,18.0,30.0,,,3.0,,,,,,,,3.0,,,,,,,,1.0,,,27.0,,,,,,,,,3.0,,7.0,,,,,1.0,1.0,,,1.0,,13.0,18.0,31.0,0,2.0,39.0,2.0,,1.0,1.0
2020-21,8897185,33,20,Southampton,Away,989826,456966,Caleb Watts,caleb-watts,M,True,,,,3.0,2.0,5.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,18.0,,,,,,,,,3.0,,6.4,,,,,,,,,,,5.0,2.0,7.0,0,,8.0,,,,
2020-21,8897115,34,20,Southampton,Home,10501,20467,Theo Walcott,theo-walcott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897115,34,20,Southampton,Home,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,,4.0,6.0,10.0,2.0,1.0,7.0,,,,,,4.0,10.0,4.0,,,3.0,,,,,,,,90.0,1.0,,,,,,,,18.0,,6.5,,,,,,2.0,,,1.0,,8.0,10.0,18.0,1,2.0,38.0,5.0,,1.0,1.0
2020-21,8897115,34,20,Southampton,Home,117083,91047,Stuart Armstrong,stuart-armstrong,M,False,,,,7.0,15.0,22.0,,,8.0,,,2.0,1.0,,3.0,8.0,9.0,,,1.0,,,,,,,,90.0,,,,,,,,,14.0,,6.4,,,,,,8.0,,,,,9.0,19.0,28.0,2,1.0,50.0,2.0,3.0,5.0,1.0
2020-21,8897115,34,20,Southampton,Home,155818,157882,Takumi Minamino,takumi-minamino,M,False,,,,2.0,5.0,7.0,5.0,1.0,2.0,,,,1.0,,,8.0,3.0,,,1.0,,,,,2.0,,,76.0,,1.0,,,,,,,8.0,,6.4,,,,,2.0,1.0,1.0,,2.0,,7.0,6.0,12.0,0,,25.0,1.0,2.0,,
2020-21,8897115,34,20,Southampton,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,,,2.0,9.0,17.0,26.0,1.0,1.0,4.0,,,,,,,1.0,3.0,,,,,1.0,,,,1.0,,90.0,1.0,,,,,,,,6.0,,7.4,,,,,5.0,,,,2.0,,15.0,17.0,32.0,1,1.0,41.0,,1.0,,
2020-21,8897115,34,20,Southampton,Home,879386,422306,William Ferry,william-ferry,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897115,34,20,Southampton,Home,909987,449781,Alexandre Jankewitz,alexandre-jankewitz,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897115,34,20,Southampton,Home,949785,240143,Ibrahima Diallo,ibrahima-diallo,M,True,,,,1.0,,1.0,,,3.0,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,14.0,,,,,,,,,4.0,,6.3,,,,,1.0,,,,2.0,,3.0,,3.0,0,1.0,8.0,,,,
2020-21,8897193,35,20,Southampton,Away,10501,20467,Theo Walcott,theo-walcott,M,False,,,2.0,7.0,2.0,9.0,1.0,1.0,1.0,,,,,,3.0,4.0,4.0,,,,,,,,1.0,2.0,,66.0,,,,,,,,,11.0,,6.6,,,,,,,,,2.0,,10.0,5.0,15.0,0,1.0,25.0,2.0,2.0,,
2020-21,8897193,35,20,Southampton,Away,115346,83283,Nathan Redmond,nathan-redmond,M,False,1.0,,2.0,20.0,18.0,37.0,1.0,,5.0,1.0,,,,,1.0,3.0,6.0,,,1.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,,14.0,,7.6,,,3.0,,1.0,3.0,3.0,,5.0,,29.0,19.0,45.0,4,2.0,74.0,2.0,1.0,3.0,1.0
2020-21,8897193,35,20,Southampton,Away,117083,91047,Stuart Armstrong,stuart-armstrong,M,False,,,2.0,18.0,29.0,47.0,1.0,,7.0,,,1.0,2.0,,1.0,4.0,6.0,,,,,,,,,,,90.0,,,,,,,,,14.0,,6.6,,,,,,2.0,2.0,,5.0,,26.0,32.0,56.0,1,3.0,71.0,1.0,1.0,2.0,1.0
2020-21,8897193,35,20,Southampton,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,1.0,,7.0,23.0,38.0,60.0,2.0,1.0,7.0,,,,4.0,,,6.0,2.0,,,,,,,,1.0,2.0,,90.0,1.0,,,,,,,,19.0,,7.1,,,,,,,7.0,,8.0,,39.0,40.0,72.0,1,1.0,89.0,,,,1.0
2020-21,8897193,35,20,Southampton,Away,879386,422306,William Ferry,william-ferry,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897193,35,20,Southampton,Away,909987,449781,Alexandre Jankewitz,alexandre-jankewitz,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897193,35,20,Southampton,Away,949785,240143,Ibrahima Diallo,ibrahima-diallo,M,True,,,,1.0,2.0,3.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,24.0,1.0,,,,,,,,4.0,,6.3,,,,,,,,,1.0,,2.0,4.0,6.0,1,,10.0,1.0,,,
2020-21,8897156,36,20,Southampton,Home,10501,20467,Theo Walcott,theo-walcott,M,True,,,,4.0,1.0,5.0,,,,,,,,,,,,,,,,1.0,,,,,,14.0,1.0,,,,,,,,,,7.3,,,,,,,,,,,4.0,1.0,5.0,1,,7.0,,,,
2020-21,8897156,36,20,Southampton,Home,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,4.0,12.0,16.0,28.0,,,7.0,,,1.0,2.0,,5.0,8.0,3.0,,,1.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,,26.0,,6.6,,,1.0,,,,1.0,,6.0,,22.0,19.0,40.0,3,3.0,80.0,4.0,,,
2020-21,8897156,36,20,Southampton,Home,117083,91047,Stuart Armstrong,stuart-armstrong,M,False,,,4.0,16.0,18.0,34.0,2.0,,5.0,,,1.0,4.0,,5.0,11.0,4.0,,,,,,,,,,,78.0,,,,,,,,,16.0,,6.0,,,,,1.0,1.0,,,4.0,,22.0,21.0,43.0,1,1.0,61.0,1.0,2.0,1.0,1.0
2020-21,8897156,36,20,Southampton,Home,155818,157882,Takumi Minamino,takumi-minamino,M,False,,,,13.0,10.0,23.0,,1.0,1.0,,,,7.0,,1.0,12.0,7.0,,,2.0,,,,,2.0,1.0,,76.0,1.0,,,,,,,,7.0,,6.3,,,,,,4.0,,,,,15.0,10.0,25.0,1,2.0,44.0,2.0,2.0,2.0,1.0
2020-21,8897156,36,20,Southampton,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,3.0,,3.0,28.0,32.0,57.0,,2.0,7.0,1.0,,,1.0,,,1.0,6.0,,,,1.0,,,,,2.0,,90.0,1.0,1.0,,,,,,,10.0,,8.1,,,,,1.0,,9.0,,4.0,,36.0,34.0,61.0,1,2.0,80.0,,2.0,,1.0
2020-21,8897156,36,20,Southampton,Home,879386,422306,William Ferry,william-ferry,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897156,36,20,Southampton,Home,949785,240143,Ibrahima Diallo,ibrahima-diallo,M,True,,,,4.0,8.0,12.0,,,2.0,,,,,,1.0,2.0,,,,,,,,,,,,12.0,,,,,,,,,7.0,,6.2,,,,,,1.0,,,1.0,,5.0,11.0,16.0,0,,19.0,1.0,,,
2020-21,8897160,37,20,Southampton,Home,10501,20467,Theo Walcott,theo-walcott,M,False,,,1.0,10.0,4.0,14.0,,,3.0,,,,,,1.0,1.0,4.0,,,,,,,,1.0,,,78.0,,,,,,,,,10.0,,6.9,,,,,2.0,1.0,3.0,,1.0,,17.0,4.0,18.0,0,2.0,36.0,2.0,1.0,1.0,1.0
2020-21,8897160,37,20,Southampton,Home,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,,3.0,4.0,7.0,1.0,1.0,1.0,,,1.0,,,1.0,4.0,2.0,,,1.0,,,,,,,,20.0,,,,,,,,,5.0,,6.2,,,2.0,,,1.0,,,,,6.0,4.0,10.0,3,1.0,16.0,,,,
2020-21,8897160,37,20,Southampton,Home,117083,91047,Stuart Armstrong,stuart-armstrong,M,False,,,1.0,28.0,11.0,39.0,,,9.0,,,1.0,,,3.0,6.0,6.0,,,2.0,,,,,,2.0,,90.0,,,,,,,,,15.0,,6.8,,,2.0,,1.0,3.0,,,2.0,,36.0,12.0,48.0,3,2.0,65.0,2.0,2.0,2.0,1.0
2020-21,8897160,37,20,Southampton,Home,155818,157882,Takumi Minamino,takumi-minamino,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897160,37,20,Southampton,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,2.0,,3.0,23.0,19.0,40.0,,,9.0,,,2.0,1.0,,3.0,5.0,7.0,,,1.0,,,,1.0,2.0,2.0,,90.0,,,,,,,,,18.0,,7.3,,,1.0,,1.0,2.0,10.0,,5.0,,35.0,21.0,46.0,3,4.0,76.0,1.0,1.0,2.0,2.0
2020-21,8897160,37,20,Southampton,Home,879386,422306,William Ferry,william-ferry,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897160,37,20,Southampton,Home,949785,240143,Ibrahima Diallo,ibrahima-diallo,M,True,,,,9.0,7.0,16.0,,,,,,,,,,,,,,,,,,,,1.0,,12.0,,,,,,,,,,,6.5,,,,,,,,,,,9.0,7.0,16.0,0,,16.0,,,,
2020-21,8897223,38,20,Southampton,Away,10501,20467,Theo Walcott,theo-walcott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897223,38,20,Southampton,Away,69416,78056,Oriol Romeu,oriol-romeu,M,True,,,2.0,16.0,10.0,26.0,1.0,,2.0,,,,,,,1.0,2.0,,,,,,,,,,,30.0,,,,,,,,,4.0,,6.7,,,,,,,,,3.0,,18.0,11.0,29.0,0,1.0,32.0,1.0,1.0,,1.0
