season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2018-19,7828022,14,54,Fulham,Away,211064,94248,Sergio Rico,sergio-rico,G,False,,,6.0,4.0,8.0,12.0,,,8.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,16.0,,7.3,3.0,7.0,,,1.0,,,,22.0,,18.0,10.0,28.0,0,,40.0,,,,
2018-19,7828022,14,54,Fulham,Away,227942,101184,Calum Chambers,calum-chambers,D,False,,,4.0,11.0,13.0,24.0,2.0,1.0,7.0,,,,2.0,,,1.0,7.0,10.0,,2.0,1.0,,,,,3.0,1.0,90.0,3.0,,,,,,,,12.0,,7.0,,,,,1.0,3.0,2.0,,7.0,,18.0,15.0,31.0,3,7.0,54.0,1.0,,2.0,3.0
2018-19,7828022,14,54,Fulham,Away,257993,122074,Marcus Bettinelli,marcus-bettinelli,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828022,14,54,Fulham,Away,305282,170271,Jean Michaël Seri,jean-michael-seri,M,False,2.0,,7.0,27.0,18.0,43.0,1.0,1.0,8.0,,,,2.0,,,1.0,5.0,7.0,1.0,,1.0,,,,,,2.0,90.0,1.0,,,,,,,,14.0,,6.7,,,1.0,,,,5.0,,10.0,,37.0,21.0,53.0,2,4.0,70.0,,2.0,,1.0
2018-19,7828022,14,54,Fulham,Away,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,6.0,9.0,12.0,21.0,1.0,2.0,3.0,,,,1.0,,,,2.0,3.0,,,,,,,,1.0,1.0,90.0,,,,,,,,,4.0,,6.4,,,,,1.0,,,,9.0,,12.0,13.0,25.0,0,,28.0,,1.0,,
2018-19,7828022,14,54,Fulham,Away,603736,197030,Aboubakar Kamara,aboubakar-kamara,F,True,,,2.0,8.0,1.0,9.0,,1.0,1.0,,,,,,,,4.0,2.0,,,3.0,,,,,,,45.0,,,,,,,,,5.0,,6.6,,,1.0,,,2.0,2.0,,2.0,,11.0,1.0,10.0,1,,18.0,,,1.0,
2018-19,7828022,14,54,Fulham,Away,836698,184349,Ryan Sessegnon,ryan-sessegnon,D,False,,,,4.0,2.0,6.0,2.0,,3.0,,,,,,,1.0,4.0,1.0,,,,,,,,,,45.0,,,,,,,,,7.0,,6.4,,,,,,2.0,,,,,7.0,4.0,11.0,0,,15.0,,,1.0,
2018-19,7828033,15,54,Fulham,Home,55052,61739,Maxime Le Marchand,maxime-le-marchand,D,False,,,1.0,5.0,3.0,8.0,,1.0,3.0,,,1.0,1.0,,,,3.0,3.0,,,1.0,,,,,2.0,2.0,77.0,,1.0,,,,,,,15.0,,6.5,,,,,,1.0,1.0,,6.0,,13.0,7.0,19.0,1,1.0,41.0,1.0,1.0,,
2018-19,7828033,15,54,Fulham,Home,58994,72681,Denis Odoi,denis-odoi,D,False,,,3.0,8.0,9.0,17.0,,5.0,4.0,,1.0,,,,,,,7.0,,,,,,,,2.0,1.0,90.0,,,,,,,,,12.0,,7.0,,,2.0,,3.0,2.0,1.0,,5.0,,16.0,11.0,26.0,2,,40.0,1.0,,2.0,
2018-19,7828033,15,54,Fulham,Home,70492,66842,Andre Schürrle,andre-schurrle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828033,15,54,Fulham,Home,82566,76357,Tom Cairney,tom-cairney,M,True,,,,16.0,8.0,24.0,1.0,,8.0,1.0,,,,,,2.0,3.0,2.0,,,,,,,,,2.0,45.0,1.0,,,,,,,,8.0,,6.9,,,1.0,,,,,,2.0,,20.0,9.0,29.0,2,1.0,38.0,1.0,1.0,,1.0
2018-19,7828033,15,54,Fulham,Home,118179,82514,Tim Ream,tim-ream,D,True,,,,,2.0,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,6.0,,,,,,,,,1.0,,6.5,,,,,,,,,1.0,,1.0,2.0,3.0,0,,3.0,,,,
2018-19,7828033,15,54,Fulham,Home,125558,87107,Cyrus Christie,cyrus-christie,D,False,,,,12.0,7.0,19.0,5.0,4.0,5.0,,,,,,,2.0,7.0,6.0,,,,,,,,,,84.0,1.0,,,,,,,,29.0,,6.3,,,,,1.0,1.0,2.0,,10.0,,23.0,14.0,35.0,1,1.0,69.0,,,1.0,1.0
2018-19,7828033,15,54,Fulham,Home,137786,92259,Neeskens Kebano,neeskens-kebano,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828033,15,54,Fulham,Home,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,,,,21.0,4.0,25.0,4.0,11.0,3.0,,,1.0,,,,,5.0,13.0,,,1.0,1.0,,,,,3.0,90.0,2.0,,,,,,,,17.0,,7.8,,,2.0,,3.0,1.0,1.0,,,1.0,28.0,6.0,33.0,5,,56.0,7.0,1.0,1.0,
2018-19,7828033,15,54,Fulham,Home,205028,101105,Joe Bryan,joe-bryan,D,True,,,,,,,2.0,,1.0,,,,,,,,2.0,,,,,,,,,,,13.0,,1.0,,,,,,,2.0,,6.7,,,1.0,,,,,,1.0,,,1.0,1.0,1,,8.0,,,,
2018-19,7828033,15,54,Fulham,Home,211064,94248,Sergio Rico,sergio-rico,G,False,,1.0,12.0,12.0,2.0,14.0,,,10.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,12.0,,6.9,3.0,4.0,,,,,,1.0,24.0,,22.0,4.0,26.0,0,,32.0,,,,
2018-19,7828033,15,54,Fulham,Home,227942,101184,Calum Chambers,calum-chambers,D,False,,,4.0,17.0,3.0,20.0,1.0,3.0,9.0,,,2.0,1.0,,,1.0,5.0,7.0,,,2.0,,,,,5.0,2.0,90.0,1.0,,,,,,,,19.0,,7.5,,,1.0,,2.0,,,,9.0,,27.0,10.0,37.0,4,4.0,59.0,,,,3.0
2018-19,7828033,15,54,Fulham,Home,249407,108093,Luciano Vietto,luciano-vietto,F,False,,,,6.0,4.0,10.0,1.0,1.0,2.0,,,1.0,,,,3.0,6.0,5.0,,,3.0,,,,,,,45.0,,,,,,,,,7.0,,6.3,,,,,,2.0,,,,,8.0,4.0,12.0,1,,26.0,1.0,2.0,2.0,
2018-19,7828033,15,54,Fulham,Home,257993,122074,Marcus Bettinelli,marcus-bettinelli,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828033,15,54,Fulham,Home,305282,170271,Jean Michaël Seri,jean-michael-seri,M,False,3.0,,3.0,27.0,7.0,31.0,1.0,,7.0,,,2.0,2.0,,,1.0,7.0,1.0,,1.0,3.0,,,,,2.0,5.0,90.0,,,,,,,,,15.0,,7.0,,,,,,,9.0,,4.0,,38.0,8.0,37.0,2,,57.0,2.0,1.0,,
2018-19,7828033,15,54,Fulham,Home,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,1.0,2.0,9.0,11.0,2.0,2.0,3.0,,,,,,,,2.0,2.0,,,,,,,,2.0,,90.0,,,,,,,,,5.0,,6.6,,,1.0,,3.0,,1.0,,3.0,,5.0,10.0,14.0,1,,22.0,1.0,,,
2018-19,7828033,15,54,Fulham,Home,603736,197030,Aboubakar Kamara,aboubakar-kamara,F,False,,,,12.0,4.0,16.0,3.0,2.0,2.0,,,,,,,,5.0,3.0,,,2.0,,1.0,,,,1.0,90.0,2.0,,,,,,,,11.0,,7.5,,,2.0,,,,4.0,,1.0,1.0,20.0,4.0,20.0,4,,39.0,3.0,1.0,,
2018-19,7828033,15,54,Fulham,Home,787941,203325,Frank Anguissa,frank-anguissa,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828033,15,54,Fulham,Home,836698,184349,Ryan Sessegnon,ryan-sessegnon,D,False,4.0,,,14.0,2.0,12.0,,1.0,3.0,,,1.0,,,,3.0,4.0,4.0,,,,,,,,1.0,5.0,90.0,,,,,,,,,19.0,,7.1,,,,,1.0,4.0,5.0,,2.0,,25.0,3.0,23.0,1,,43.0,3.0,,3.0,
2018-19,7828059,16,54,Fulham,Away,22290,61916,Stefan Johansen,stefan-johansen,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828059,16,54,Fulham,Away,58994,72681,Denis Odoi,denis-odoi,D,False,,,2.0,9.0,15.0,24.0,2.0,,11.0,,,,2.0,,,,6.0,11.0,,,1.0,,,,,,,90.0,,,,,,,,,18.0,,6.4,,,,,8.0,2.0,1.0,,4.0,,19.0,17.0,35.0,0,8.0,71.0,1.0,2.0,1.0,6.0
2018-19,7828059,16,54,Fulham,Away,70492,66842,Andre Schürrle,andre-schurrle,F,False,,,1.0,14.0,7.0,21.0,1.0,,2.0,,,,1.0,,,,2.0,,,,,,,,,1.0,,73.0,,,,,,,,,9.0,,6.5,,,2.0,,,,3.0,,2.0,,21.0,8.0,26.0,2,,35.0,1.0,,,
2018-19,7828059,16,54,Fulham,Away,82566,76357,Tom Cairney,tom-cairney,M,False,,,,12.0,11.0,23.0,,,5.0,,,,,,,2.0,2.0,3.0,,,,,,,,,1.0,45.0,,,,,,,,,10.0,,6.3,,,,,,,,,2.0,,16.0,12.0,28.0,0,1.0,37.0,1.0,2.0,,1.0
2018-19,7828059,16,54,Fulham,Away,118179,82514,Tim Ream,tim-ream,D,False,,,2.0,6.0,16.0,22.0,1.0,2.0,8.0,,,,2.0,,,,4.0,4.0,,,1.0,,,,,,1.0,90.0,,1.0,,,,,,,4.0,,6.1,,,,,3.0,,,,4.0,,8.0,18.0,26.0,0,2.0,32.0,,,,1.0
2018-19,7828059,16,54,Fulham,Away,125558,87107,Cyrus Christie,cyrus-christie,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828059,16,54,Fulham,Away,135641,109999,Ibrahima Cisse,ibrahima-cisse,M,True,,,,3.0,5.0,8.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,17.0,,,,,,,,,1.0,,6.5,,,,,,1.0,,,,,4.0,5.0,9.0,0,,10.0,,,1.0,
2018-19,7828059,16,54,Fulham,Away,137786,92259,Neeskens Kebano,neeskens-kebano,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828059,16,54,Fulham,Away,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,,,,3.0,4.0,7.0,6.0,2.0,,,,1.0,,,,1.0,8.0,3.0,,,1.0,,,,,,,45.0,1.0,,,,,,,,9.0,,6.4,,,,,1.0,2.0,,,1.0,,7.0,4.0,11.0,2,,22.0,2.0,,1.0,
2018-19,7828059,16,54,Fulham,Away,205028,101105,Joe Bryan,joe-bryan,D,False,,,3.0,13.0,10.0,23.0,1.0,,5.0,,,,1.0,,,,2.0,5.0,,,,,,,,2.0,,90.0,1.0,,,,,,,,12.0,,6.4,,,,,2.0,,5.0,,5.0,,22.0,12.0,29.0,1,2.0,59.0,1.0,3.0,,1.0
2018-19,7828059,16,54,Fulham,Away,211064,94248,Sergio Rico,sergio-rico,G,False,,,11.0,9.0,2.0,11.0,,1.0,7.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,90.0,,,,,,,,,17.0,1.0,6.2,6.0,7.0,,,2.0,,,,28.0,,23.0,5.0,28.0,0,,38.0,,,,
2018-19,7828059,16,54,Fulham,Away,249407,108093,Luciano Vietto,luciano-vietto,F,True,,,,18.0,3.0,21.0,2.0,,1.0,,,,1.0,,,1.0,5.0,3.0,,,1.0,,,,,,1.0,45.0,1.0,,,,,,,,3.0,,6.8,,,,,,2.0,,,,,20.0,3.0,23.0,1,1.0,29.0,,,2.0,
2018-19,7828059,16,54,Fulham,Away,257993,122074,Marcus Bettinelli,marcus-bettinelli,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828059,16,54,Fulham,Away,305282,170271,Jean Michaël Seri,jean-michael-seri,M,False,,,1.0,26.0,26.0,52.0,2.0,2.0,5.0,,,,1.0,,,,7.0,5.0,,,4.0,,,,,,2.0,90.0,,,,,,,,,12.0,,6.7,,,,,,1.0,1.0,,2.0,,35.0,29.0,63.0,0,1.0,71.0,,1.0,1.0,1.0
2018-19,7828059,16,54,Fulham,Away,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,3.0,3.0,13.0,16.0,2.0,4.0,9.0,,,,,,,,2.0,6.0,,,,,,,,2.0,,90.0,,1.0,,,,,,,12.0,,6.6,,,,,8.0,,,,9.0,,13.0,13.0,26.0,0,2.0,46.0,1.0,,,1.0
2018-19,7828059,16,54,Fulham,Away,603736,197030,Aboubakar Kamara,aboubakar-kamara,F,True,,,1.0,11.0,2.0,13.0,1.0,,1.0,,,,,,,2.0,4.0,2.0,,,,,1.0,,,,,45.0,1.0,,,,,,,1.0,11.0,,7.2,,,1.0,,,2.0,1.0,,1.0,,16.0,3.0,18.0,2,,30.0,2.0,1.0,1.0,
2018-19,7828059,16,54,Fulham,Away,787941,203325,Frank Anguissa,frank-anguissa,M,False,,,,19.0,6.0,25.0,3.0,1.0,5.0,,,,1.0,,,1.0,9.0,6.0,,,2.0,,,,,2.0,,68.0,,1.0,,,,,,,15.0,,6.2,,,,,1.0,5.0,,,1.0,1.0,26.0,7.0,33.0,0,1.0,53.0,4.0,1.0,3.0,1.0
2018-19,7828059,16,54,Fulham,Away,836698,184349,Ryan Sessegnon,ryan-sessegnon,D,False,1.0,,,16.0,4.0,19.0,3.0,,4.0,,,1.0,1.0,,,2.0,11.0,3.0,,,4.0,,,,,,2.0,90.0,,,,,,,,,7.0,,5.9,,,1.0,,1.0,3.0,3.0,,,2.0,20.0,4.0,21.0,2,,39.0,,1.0,2.0,
2018-19,7828071,17,54,Fulham,Home,22290,61916,Stefan Johansen,stefan-johansen,M,True,,,2.0,11.0,7.0,18.0,1.0,1.0,2.0,,,,,,,1.0,3.0,2.0,,,1.0,,,,,,,29.0,,,,,,,,,8.0,,6.5,,,,,,,2.0,,2.0,,16.0,7.0,21.0,0,,27.0,1.0,1.0,,
2018-19,7828071,17,54,Fulham,Home,51377,54421,Floyd Ayité,floyd-ayite,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828071,17,54,Fulham,Home,58994,72681,Denis Odoi,denis-odoi,D,False,1.0,,3.0,22.0,26.0,47.0,3.0,2.0,14.0,1.0,,,1.0,,,1.0,8.0,5.0,,,2.0,,,,,,2.0,90.0,,,,,,,,,21.0,,6.6,,,,,4.0,3.0,3.0,,9.0,,35.0,29.0,61.0,0,,90.0,,1.0,2.0,
2018-19,7828071,17,54,Fulham,Home,70492,66842,Andre Schürrle,andre-schurrle,F,False,,,1.0,19.0,5.0,24.0,1.0,2.0,3.0,,,,1.0,,,1.0,4.0,3.0,,,1.0,,,,,,,77.0,,,,,,,,,9.0,,6.6,,,3.0,,2.0,1.0,1.0,,1.0,,27.0,5.0,31.0,3,,40.0,,,1.0,
2018-19,7828071,17,54,Fulham,Home,82566,76357,Tom Cairney,tom-cairney,M,False,,,2.0,52.0,12.0,64.0,,,5.0,,,2.0,,,,2.0,3.0,5.0,,,,,,,,1.0,1.0,90.0,,,,,,,,,13.0,,6.8,,,1.0,,,5.0,3.0,,2.0,,60.0,12.0,69.0,3,1.0,88.0,1.0,,4.0,
2018-19,7828071,17,54,Fulham,Home,118179,82514,Tim Ream,tim-ream,D,False,,,,6.0,9.0,15.0,2.0,,2.0,,,,,,,,2.0,,,,,,,,,1.0,,45.0,,,,,,,,,1.0,,6.2,,,,,,,,,1.0,,7.0,9.0,16.0,0,,18.0,,,,
2018-19,7828071,17,54,Fulham,Home,125558,87107,Cyrus Christie,cyrus-christie,D,True,1.0,,1.0,12.0,6.0,17.0,,,1.0,,,,,,,1.0,4.0,5.0,,,1.0,,,,,,,45.0,,,,,,,,,10.0,,6.5,,,,,,5.0,2.0,,2.0,1.0,16.0,7.0,21.0,0,1.0,39.0,1.0,1.0,3.0,
2018-19,7828071,17,54,Fulham,Home,135641,109999,Ibrahima Cisse,ibrahima-cisse,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828071,17,54,Fulham,Home,137786,92259,Neeskens Kebano,neeskens-kebano,M,True,,,,3.0,1.0,4.0,1.0,1.0,1.0,,,,,,,1.0,2.0,3.0,,,,,,,,,,13.0,,,,,,,,,4.0,,6.6,,,,,,1.0,1.0,,,,5.0,2.0,6.0,0,1.0,10.0,,,1.0,1.0
2018-19,7828071,17,54,Fulham,Home,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,,,,22.0,5.0,27.0,2.0,11.0,5.0,1.0,1.0,1.0,,,,2.0,6.0,15.0,,,2.0,,,,,,2.0,90.0,1.0,,,,,,,,20.0,,7.4,,,2.0,,2.0,1.0,1.0,,1.0,2.0,35.0,6.0,40.0,4,1.0,59.0,4.0,2.0,1.0,1.0
2018-19,7828071,17,54,Fulham,Home,205028,101105,Joe Bryan,joe-bryan,D,False,1.0,,4.0,19.0,4.0,22.0,2.0,,6.0,1.0,,,1.0,,,,6.0,6.0,,,2.0,,,,,1.0,1.0,90.0,,,,,,,,,17.0,,6.8,,,,,,1.0,6.0,,7.0,1.0,31.0,7.0,32.0,0,3.0,57.0,,3.0,,3.0
2018-19,7828071,17,54,Fulham,Home,211064,94248,Sergio Rico,sergio-rico,G,False,,3.0,11.0,11.0,3.0,14.0,,,8.0,,,,,,,,,1.0,,,,,,,,,,90.0,,,,,,,,,9.0,,6.1,1.0,1.0,,,2.0,,,3.0,20.0,,17.0,6.0,23.0,0,1.0,29.0,,,,1.0
2018-19,7828071,17,54,Fulham,Home,227942,101184,Calum Chambers,calum-chambers,D,False,,,1.0,25.0,14.0,39.0,2.0,,10.0,,,,1.0,,,2.0,6.0,1.0,,,,,,,,1.0,,90.0,,,,,,,,,17.0,,6.3,,,2.0,,2.0,1.0,1.0,,4.0,,36.0,16.0,51.0,2,1.0,65.0,,,,1.0
2018-19,7828071,17,54,Fulham,Home,249407,108093,Luciano Vietto,luciano-vietto,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828071,17,54,Fulham,Home,257993,122074,Marcus Bettinelli,marcus-bettinelli,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828071,17,54,Fulham,Home,305282,170271,Jean Michaël Seri,jean-michael-seri,M,False,1.0,,1.0,30.0,22.0,51.0,,,6.0,,,,1.0,,,1.0,3.0,3.0,,,1.0,,,,,,3.0,61.0,,,,,,,,,13.0,,6.8,,,1.0,,1.0,1.0,4.0,,2.0,,38.0,22.0,56.0,1,2.0,70.0,2.0,,1.0,1.0
2018-19,7828071,17,54,Fulham,Home,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,1.0,14.0,22.0,36.0,1.0,3.0,8.0,,,,2.0,,,,5.0,6.0,,,2.0,,,,,1.0,,90.0,,1.0,,,,,,,6.0,,6.6,,,,,5.0,,,,4.0,,17.0,25.0,42.0,0,2.0,53.0,,1.0,,2.0
2018-19,7828071,17,54,Fulham,Home,603736,197030,Aboubakar Kamara,aboubakar-kamara,F,False,,,,17.0,4.0,21.0,4.0,1.0,5.0,,2.0,,,,,3.0,10.0,7.0,,,2.0,,,,,,2.0,90.0,3.0,,,,,,,,18.0,,6.4,,,,,1.0,4.0,2.0,,,2.0,26.0,5.0,29.0,3,3.0,55.0,2.0,,3.0,1.0
2018-19,7828081,18,54,Fulham,Away,22290,61916,Stefan Johansen,stefan-johansen,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828081,18,54,Fulham,Away,38075,55038,Kevin McDonald,kevin-mcdonald,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828081,18,54,Fulham,Away,51377,54421,Floyd Ayité,floyd-ayite,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,1.0,,6.5,,,,,,,,,,,1.0,1.0,2.0,0,,2.0,,,,
2018-19,7828081,18,54,Fulham,Away,55052,61739,Maxime Le Marchand,maxime-le-marchand,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828081,18,54,Fulham,Away,58994,72681,Denis Odoi,denis-odoi,D,False,,,2.0,15.0,26.0,41.0,2.0,2.0,6.0,,,,,,,,2.0,2.0,,,,,,,,,,90.0,,1.0,,,,,,,11.0,,7.2,,,,,7.0,,,,4.0,,22.0,30.0,52.0,0,,64.0,,,,
2018-19,7828081,18,54,Fulham,Away,70492,66842,Andre Schürrle,andre-schurrle,F,False,,,1.0,11.0,10.0,21.0,1.0,,5.0,,,1.0,1.0,,,7.0,12.0,3.0,,,2.0,,,,,1.0,,76.0,,,,,,,,,17.0,,6.2,,,,,,3.0,1.0,,1.0,1.0,14.0,12.0,25.0,1,1.0,48.0,3.0,,2.0,1.0
2018-19,7828081,18,54,Fulham,Away,82566,76357,Tom Cairney,tom-cairney,M,False,,,1.0,25.0,15.0,40.0,,,4.0,,,,,,,4.0,4.0,5.0,,,,,,,,,,82.0,,,,,,,,,12.0,,6.8,,,,,1.0,3.0,1.0,,1.0,,28.0,16.0,43.0,0,,61.0,3.0,2.0,3.0,
2018-19,7828081,18,54,Fulham,Away,118179,82514,Tim Ream,tim-ream,D,False,,,2.0,9.0,33.0,42.0,3.0,1.0,3.0,,,,,,,,3.0,3.0,,,,,,,,1.0,,90.0,,,,,,,,,10.0,,7.1,,,,,6.0,,,,5.0,,16.0,36.0,52.0,0,2.0,62.0,,,,2.0
2018-19,7828081,18,54,Fulham,Away,125558,87107,Cyrus Christie,cyrus-christie,D,False,,,,11.0,12.0,23.0,1.0,7.0,5.0,,,,,,,1.0,5.0,9.0,,,2.0,,,,,2.0,,90.0,,1.0,,,,,,,18.0,,6.8,,,,,7.0,1.0,1.0,,1.0,,17.0,14.0,30.0,0,,66.0,2.0,2.0,,
2018-19,7828081,18,54,Fulham,Away,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,,,,15.0,5.0,20.0,9.0,5.0,4.0,,,1.0,2.0,,,2.0,16.0,8.0,,,4.0,,,,,1.0,,90.0,1.0,,,,,,,,14.0,,6.6,,,,,1.0,2.0,,,,3.0,23.0,6.0,29.0,2,,45.0,3.0,1.0,2.0,
2018-19,7828081,18,54,Fulham,Away,205028,101105,Joe Bryan,joe-bryan,D,False,,,3.0,16.0,12.0,28.0,1.0,1.0,3.0,,,,1.0,,,,2.0,5.0,,,,,,,,1.0,1.0,90.0,,,,,,,,,20.0,,6.7,,,,,5.0,,1.0,,10.0,,24.0,17.0,40.0,0,,66.0,2.0,4.0,,
2018-19,7828081,18,54,Fulham,Away,211064,94248,Sergio Rico,sergio-rico,G,False,,,8.0,6.0,11.0,17.0,,1.0,7.0,,,,,,,,,1.0,,,,,,,,,,90.0,,,,,,,,,20.0,3.0,7.0,,,,,3.0,,,,28.0,,22.0,15.0,37.0,0,,42.0,,,,
2018-19,7828081,18,54,Fulham,Away,227942,101184,Calum Chambers,calum-chambers,D,False,,,3.0,15.0,15.0,30.0,,2.0,9.0,,,,,,,1.0,1.0,7.0,,,,,,,,2.0,,90.0,,,,,,,,,13.0,,7.1,,,,,2.0,,1.0,,7.0,,22.0,18.0,39.0,0,5.0,54.0,2.0,,,4.0
2018-19,7828081,18,54,Fulham,Away,249407,108093,Luciano Vietto,luciano-vietto,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828081,18,54,Fulham,Away,257993,122074,Marcus Bettinelli,marcus-bettinelli,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828081,18,54,Fulham,Away,305282,170271,Jean Michaël Seri,jean-michael-seri,M,False,,,1.0,17.0,39.0,56.0,1.0,,7.0,,,,1.0,,,3.0,6.0,,,,1.0,,,,,1.0,1.0,90.0,1.0,,,,,,,,16.0,,6.4,,,,,1.0,,1.0,,3.0,,27.0,41.0,67.0,1,,77.0,1.0,,,
2018-19,7828081,18,54,Fulham,Away,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,4.0,10.0,30.0,40.0,2.0,3.0,5.0,,,,,,,,2.0,4.0,,,,,,,,1.0,,90.0,,2.0,,,,,,,3.0,,7.5,,,,,7.0,,,,5.0,,11.0,32.0,43.0,0,1.0,56.0,,,,
2018-19,7828081,18,54,Fulham,Away,603736,197030,Aboubakar Kamara,aboubakar-kamara,F,True,,,,3.0,,3.0,1.0,,2.0,,,,,,,1.0,5.0,2.0,,,3.0,,,,,,1.0,14.0,,,,,,,,,4.0,,6.4,,,,,,3.0,,,,,4.0,,4.0,0,,10.0,1.0,,2.0,
2018-19,7828089,19,54,Fulham,Home,38075,55038,Kevin McDonald,kevin-mcdonald,M,True,,,1.0,,3.0,3.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,8.0,,,,,,,,,,,6.5,,,,,2.0,,,,1.0,,,3.0,3.0,0,,7.0,,,,
2018-19,7828089,19,54,Fulham,Home,51377,54421,Floyd Ayité,floyd-ayite,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828089,19,54,Fulham,Home,55052,61739,Maxime Le Marchand,maxime-le-marchand,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828089,19,54,Fulham,Home,58994,72681,Denis Odoi,denis-odoi,D,False,,,1.0,2.0,12.0,14.0,4.0,3.0,5.0,,,,,,,1.0,5.0,8.0,,,,,,,,2.0,,90.0,,,,,,,,,5.0,,7.0,,,,,6.0,,,,3.0,,4.0,14.0,18.0,0,3.0,36.0,,2.0,,2.0
