season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090100,10,8,Chelsea,Away,13918,40349,Asmir Begović,asmir-begovic,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090100,10,8,Chelsea,Away,21212,18507,Diego Costa,diego-costa,F,False,,,2.0,11.0,4.0,15.0,3.0,1.0,1.0,,1.0,1.0,,,,3.0,8.0,8.0,,,1.0,,1.0,,,,2.0,89.0,2.0,,,,,,,8.0,,7.9,,,1.0,,2.0,4.0,,,2.0,,13.0,5.0,18.0,4,1.0,38.0,1.0,3.0,3.0,
2016-17,7090100,10,8,Chelsea,Away,21300,41270,David Luiz,david-luiz,D,False,1.0,,3.0,6.0,23.0,28.0,2.0,,2.0,,,,1.0,,,,4.0,3.0,,,1.0,,,,,1.0,1.0,90.0,,2.0,,,,,,10.0,,7.4,,,,,6.0,,1.0,,9.0,,13.0,25.0,37.0,0,2.0,53.0,1.0,1.0,,2.0
2016-17,7090100,10,8,Chelsea,Away,21555,41328,César Azpilicueta,cesar-azpilicueta,D,False,,,,14.0,21.0,35.0,2.0,2.0,3.0,,,,,,,1.0,4.0,11.0,,,1.0,,,,,1.0,,90.0,,,,,,,,4.0,,7.9,,,,,7.0,,,,2.0,,14.0,24.0,38.0,0,9.0,58.0,,,,7.0
2016-17,7090100,10,8,Chelsea,Away,25233,41135,Branislav Ivanović,branislav-ivanovic,D,True,,,4.0,5.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,4.0,,6.0,2.0,8.0,0,,10.0,,,,
2016-17,7090100,10,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,False,1.0,,2.0,34.0,6.0,39.0,2.0,1.0,5.0,,,,,,,2.0,9.0,9.0,,,2.0,1.0,1.0,,,,5.0,90.0,3.0,,,,,,,20.0,,8.6,,,,,,6.0,5.0,,4.0,,44.0,8.0,47.0,3,,72.0,3.0,5.0,3.0,
2016-17,7090100,10,8,Chelsea,Away,31417,47431,Willian,willian,M,True,1.0,,1.0,8.0,3.0,10.0,,,1.0,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,6.8,,,1.0,,,,1.0,,1.0,,8.0,3.0,10.0,1,,12.0,,,,
2016-17,7090100,10,8,Chelsea,Away,31585,49013,Victor Moses,victor-moses,F,False,1.0,,,11.0,7.0,17.0,3.0,,9.0,,,1.0,1.0,,,3.0,10.0,7.0,,,2.0,1.0,,,,1.0,2.0,87.0,2.0,,,,,,,19.0,,7.4,,,,,3.0,5.0,3.0,,3.0,,19.0,11.0,27.0,3,3.0,65.0,,,4.0,3.0
2016-17,7090100,10,8,Chelsea,Away,35428,49579,Pedro,pedro,F,False,,,2.0,7.0,11.0,18.0,,1.0,6.0,,,,2.0,,,1.0,7.0,5.0,,,3.0,,,,,1.0,1.0,78.0,,,,,,,,11.0,,6.8,,,,,,2.0,1.0,,2.0,,11.0,14.0,24.0,0,3.0,36.0,1.0,,1.0,2.0
2016-17,7090100,10,8,Chelsea,Away,39400,61262,Oscar,oscar,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090100,10,8,Chelsea,Away,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,2.0,20.0,17.0,37.0,1.0,3.0,6.0,1.0,,,2.0,,,1.0,8.0,6.0,,,2.0,,,,,2.0,2.0,90.0,,1.0,,,,,,12.0,,7.1,,,1.0,,3.0,3.0,,,5.0,,26.0,20.0,46.0,1,2.0,62.0,,,1.0,2.0
2016-17,7090100,10,8,Chelsea,Away,69408,82263,Marcos Alonso,marcos-alonso,D,False,,,1.0,14.0,13.0,27.0,,7.0,3.0,,,,2.0,,,,4.0,13.0,,,2.0,,,,,2.0,,90.0,,,,,,,,21.0,,7.2,,,1.0,,7.0,,2.0,,5.0,,27.0,17.0,42.0,1,4.0,72.0,1.0,2.0,,3.0
2016-17,7090100,10,8,Chelsea,Away,70988,60772,Thibaut Courtois,thibaut-courtois,G,False,,,9.0,3.0,11.0,14.0,,,5.0,,,,,,,,,,,,,,,1.0,,,,90.0,,,,,,,,11.0,1.0,7.1,,1.0,,,1.0,,,,20.0,,11.0,14.0,25.0,0,,31.0,,,,
2016-17,7090100,10,8,Chelsea,Away,98450,89085,Nathaniel Chalobah,nathaniel-chalobah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090100,10,8,Chelsea,Away,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,,2.0,,2.0,1.0,,,,,,,,,2.0,3.0,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,1.0,,3.0,,3.0,0,,5.0,,,,
2016-17,7090100,10,8,Chelsea,Away,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,1.0,27.0,20.0,47.0,1.0,1.0,7.0,,,,,,,2.0,4.0,6.0,,,1.0,,,,,7.0,,90.0,,,,,,,,7.0,,7.5,,,,,2.0,1.0,,,1.0,,29.0,22.0,51.0,0,3.0,71.0,1.0,1.0,1.0,2.0
2016-17,7090106,11,8,Chelsea,Home,1205,1718,John Terry,john-terry,D,True,,,,3.0,8.0,11.0,1.0,,1.0,,,,,,,,2.0,,,,1.0,,,,,,,6.0,,,,,,,,1.0,,6.5,,,,,,,,,,,3.0,8.0,11.0,0,,12.0,,,,
2016-17,7090106,11,8,Chelsea,Home,9628,19419,Gary Cahill,gary-cahill,D,False,,,7.0,25.0,39.0,64.0,1.0,1.0,2.0,,,,,,,,2.0,6.0,,,1.0,,,,,2.0,,84.0,,,,,,,,3.0,,7.6,,,,,3.0,,,,8.0,,28.0,39.0,67.0,0,5.0,78.0,,,,1.0
2016-17,7090106,11,8,Chelsea,Home,13918,40349,Asmir Begović,asmir-begovic,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090106,11,8,Chelsea,Home,21212,18507,Diego Costa,diego-costa,F,False,,,2.0,23.0,5.0,28.0,1.0,,5.0,,,2.0,1.0,,,5.0,13.0,5.0,,,,1.0,1.0,,,,4.0,90.0,2.0,,,,,,,24.0,,8.0,,,2.0,,1.0,10.0,,,2.0,2.0,33.0,5.0,38.0,6,,67.0,3.0,1.0,4.0,
2016-17,7090106,11,8,Chelsea,Home,21300,41270,David Luiz,david-luiz,D,False,,,7.0,11.0,43.0,54.0,1.0,,7.0,,,,,,,,1.0,6.0,,,,,,,,,,90.0,1.0,,,,,,,7.0,,7.7,,,,,4.0,2.0,,,11.0,,16.0,44.0,60.0,1,2.0,73.0,,2.0,2.0,1.0
2016-17,7090106,11,8,Chelsea,Home,21555,41328,César Azpilicueta,cesar-azpilicueta,D,False,,,4.0,42.0,49.0,91.0,4.0,4.0,5.0,,,,1.0,,,,5.0,6.0,,,,,,,,2.0,,90.0,,,,,,,,8.0,,7.3,,,,,3.0,,,,8.0,,45.0,54.0,99.0,0,1.0,109.0,,1.0,,1.0
2016-17,7090106,11,8,Chelsea,Home,25233,41135,Branislav Ivanović,branislav-ivanovic,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090106,11,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,3.0,,2.0,52.0,4.0,53.0,,,1.0,,,,,,,2.0,4.0,5.0,,,1.0,,2.0,,,,2.0,80.0,3.0,,,,,,,9.0,,8.9,,,,,,3.0,5.0,,2.0,,57.0,4.0,56.0,3,,75.0,,3.0,2.0,
2016-17,7090106,11,8,Chelsea,Home,31585,49013,Victor Moses,victor-moses,F,False,2.0,,3.0,33.0,24.0,55.0,3.0,1.0,9.0,,,1.0,,,,3.0,8.0,7.0,,,,,,,1.0,1.0,1.0,90.0,1.0,,,,,,,25.0,,7.3,,,1.0,,2.0,5.0,8.0,,9.0,,48.0,27.0,67.0,3,,103.0,1.0,3.0,3.0,
2016-17,7090106,11,8,Chelsea,Home,35428,49579,Pedro,pedro,F,False,,,1.0,16.0,8.0,24.0,,,6.0,,,2.0,,,,,1.0,10.0,,,,2.0,1.0,,,,3.0,71.0,1.0,,,,,,,8.0,,9.1,,,1.0,,,5.0,2.0,,2.0,,22.0,8.0,28.0,4,4.0,47.0,1.0,2.0,4.0,3.0
2016-17,7090106,11,8,Chelsea,Home,39400,61262,Oscar,oscar,M,True,1.0,,1.0,8.0,1.0,8.0,1.0,,,,,,,,,2.0,3.0,2.0,,,,,,,,,2.0,19.0,,,,,,,,4.0,,7.1,,,,,,,1.0,,1.0,,10.0,1.0,10.0,0,2.0,15.0,,,,2.0
2016-17,7090106,11,8,Chelsea,Home,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,10.0,46.0,33.0,79.0,,1.0,7.0,,,,1.0,,,,1.0,2.0,,,,1.0,,,,1.0,3.0,90.0,,,,,,,,8.0,,7.6,,,,,,,,,12.0,,50.0,36.0,86.0,0,1.0,91.0,,,,1.0
2016-17,7090106,11,8,Chelsea,Home,69408,82263,Marcos Alonso,marcos-alonso,D,False,1.0,,1.0,36.0,22.0,57.0,2.0,1.0,4.0,,,,1.0,,,1.0,4.0,12.0,,,,,1.0,,,,3.0,90.0,1.0,,,,,,,14.0,,8.4,,,1.0,,1.0,1.0,5.0,,5.0,,47.0,22.0,64.0,2,7.0,96.0,1.0,3.0,1.0,2.0
2016-17,7090106,11,8,Chelsea,Home,70988,60772,Thibaut Courtois,thibaut-courtois,G,False,,,5.0,,14.0,14.0,,,5.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,2.0,,6.9,,,,,,,,,7.0,,2.0,14.0,16.0,0,,20.0,,,,
2016-17,7090106,11,8,Chelsea,Home,98450,89085,Nathaniel Chalobah,nathaniel-chalobah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090106,11,8,Chelsea,Home,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,,7.0,1.0,8.0,,,2.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,10.0,,,,,,,,,,6.7,,,,,,,,,,,7.0,1.0,8.0,1,1.0,11.0,,,,1.0
2016-17,7090106,11,8,Chelsea,Home,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,9.0,46.0,24.0,70.0,4.0,,7.0,,,1.0,,,,,5.0,5.0,,,2.0,,,,,4.0,1.0,90.0,,,,,,,,6.0,,7.7,,,,,,1.0,1.0,,10.0,,50.0,26.0,75.0,1,3.0,89.0,,1.0,1.0,3.0
2016-17,7090106,11,8,Chelsea,Home,800417,159506,Ola Aina,ola-aina,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090131,12,8,Chelsea,Away,518,17878,Cesc Fàbregas,cesc-fabregas,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090131,12,8,Chelsea,Away,1205,1718,John Terry,john-terry,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090131,12,8,Chelsea,Away,9628,19419,Gary Cahill,gary-cahill,D,False,,,3.0,16.0,36.0,52.0,1.0,2.0,4.0,,,,,,,,2.0,6.0,,,1.0,,,,,2.0,,90.0,,1.0,,,,,,10.0,,7.8,,,,,6.0,,,,8.0,,23.0,37.0,60.0,0,4.0,77.0,2.0,,,3.0
2016-17,7090131,12,8,Chelsea,Away,13918,40349,Asmir Begović,asmir-begovic,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090131,12,8,Chelsea,Away,21212,18507,Diego Costa,diego-costa,F,False,,,,28.0,4.0,32.0,1.0,2.0,1.0,1.0,,2.0,3.0,,,3.0,13.0,6.0,,,2.0,,1.0,,,2.0,4.0,90.0,1.0,,,,,,,20.0,,7.5,,,,,,6.0,,,,,37.0,4.0,41.0,3,,62.0,4.0,2.0,2.0,
2016-17,7090131,12,8,Chelsea,Away,21300,41270,David Luiz,david-luiz,D,False,1.0,,3.0,4.0,27.0,30.0,2.0,2.0,4.0,,,,1.0,,,,4.0,3.0,,,1.0,,,,,1.0,,90.0,,1.0,,,,,,11.0,,7.2,,,1.0,,8.0,1.0,2.0,,10.0,,11.0,31.0,40.0,1,,56.0,,1.0,1.0,
2016-17,7090131,12,8,Chelsea,Away,21555,41328,César Azpilicueta,cesar-azpilicueta,D,False,,,1.0,47.0,32.0,79.0,2.0,2.0,3.0,,,,,,,1.0,4.0,5.0,,,1.0,,,,,,,90.0,,,,,,,,6.0,,6.9,,,,,1.0,1.0,,,3.0,,50.0,33.0,83.0,0,1.0,91.0,,1.0,1.0,1.0
2016-17,7090131,12,8,Chelsea,Away,25233,41135,Branislav Ivanović,branislav-ivanovic,D,True,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,0,,3.0,,,,
2016-17,7090131,12,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,False,1.0,,5.0,51.0,5.0,55.0,,1.0,7.0,,,,2.0,,,2.0,6.0,14.0,,,1.0,,,,,1.0,5.0,89.0,,,,,,,,19.0,,8.5,,,,,,8.0,5.0,,6.0,,64.0,6.0,65.0,0,,92.0,2.0,6.0,7.0,
2016-17,7090131,12,8,Chelsea,Away,31585,49013,Victor Moses,victor-moses,F,False,2.0,,3.0,39.0,6.0,43.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,4.0,2.0,,,,,,,,,1.0,89.0,,,,,,,,15.0,,6.5,,,2.0,,1.0,1.0,5.0,,6.0,,51.0,8.0,54.0,3,,74.0,,,1.0,
2016-17,7090131,12,8,Chelsea,Away,35428,49579,Pedro,pedro,F,False,,,1.0,18.0,12.0,30.0,2.0,,4.0,,1.0,1.0,,,,1.0,4.0,1.0,,,1.0,,,,1.0,1.0,,80.0,1.0,,,,,,,8.0,,6.7,,,1.0,,,1.0,,,2.0,1.0,23.0,13.0,36.0,3,,45.0,1.0,,1.0,
2016-17,7090131,12,8,Chelsea,Away,39400,61262,Oscar,oscar,M,True,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2016-17,7090131,12,8,Chelsea,Away,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,7.0,39.0,27.0,66.0,1.0,1.0,6.0,,,,2.0,,,2.0,6.0,5.0,,,1.0,,,,,1.0,,90.0,,2.0,,,,,,5.0,,6.9,,,,,1.0,1.0,,,7.0,,39.0,29.0,68.0,0,1.0,79.0,1.0,2.0,1.0,1.0
2016-17,7090131,12,8,Chelsea,Away,69408,82263,Marcos Alonso,marcos-alonso,D,False,1.0,,2.0,28.0,14.0,41.0,,,9.0,,,,2.0,,,,3.0,,,,1.0,,,,,2.0,,90.0,1.0,,,,,,,22.0,,6.7,,,2.0,,1.0,,7.0,,7.0,,41.0,19.0,53.0,3,,88.0,2.0,,,
2016-17,7090131,12,8,Chelsea,Away,70988,60772,Thibaut Courtois,thibaut-courtois,G,False,,1.0,5.0,1.0,14.0,15.0,,,3.0,,,,,,,,,,,,,,,1.0,,,,90.0,,,,,,,,8.0,1.0,7.2,1.0,1.0,,,1.0,,,1.0,13.0,,8.0,15.0,23.0,0,,29.0,,,,
2016-17,7090131,12,8,Chelsea,Away,98450,89085,Nathaniel Chalobah,nathaniel-chalobah,M,True,,,1.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,1.0,,10.0,,,,,,,,1.0,,6.6,,,,,,,,,1.0,,1.0,5.0,6.0,0,,8.0,,,,
2016-17,7090131,12,8,Chelsea,Away,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090131,12,8,Chelsea,Away,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,6.0,53.0,24.0,77.0,1.0,,7.0,,,,4.0,,,,7.0,3.0,,,1.0,,,,,,,90.0,,,,,,,,13.0,,6.6,,,,,1.0,1.0,,,8.0,,60.0,28.0,88.0,0,3.0,97.0,,,,1.0
2016-17,7090089,13,8,Chelsea,Home,518,17878,Cesc Fàbregas,cesc-fabregas,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090089,13,8,Chelsea,Home,9628,19419,Gary Cahill,gary-cahill,D,False,,,6.0,4.0,25.0,29.0,2.0,2.0,3.0,,,,,,,,2.0,3.0,,,1.0,,,,,2.0,,90.0,,,,,,,,8.0,,6.9,,,,,6.0,,,,7.0,,6.0,30.0,36.0,0,1.0,48.0,1.0,,,1.0
2016-17,7090089,13,8,Chelsea,Home,13918,40349,Asmir Begović,asmir-begovic,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090089,13,8,Chelsea,Home,21212,18507,Diego Costa,diego-costa,F,False,,,1.0,15.0,3.0,18.0,7.0,,4.0,2.0,,,1.0,,,4.0,14.0,5.0,,,,1.0,,,,,2.0,90.0,,,,,,,,17.0,,7.0,,,1.0,,4.0,2.0,2.0,,1.0,1.0,24.0,3.0,25.0,1,1.0,46.0,2.0,4.0,,1.0
2016-17,7090089,13,8,Chelsea,Home,21300,41270,David Luiz,david-luiz,D,False,,,4.0,5.0,17.0,22.0,1.0,2.0,3.0,,,,,,,,1.0,2.0,,,,,,,,1.0,,90.0,1.0,,,,,,,10.0,,6.9,,,,,8.0,,,,11.0,,10.0,22.0,32.0,1,,47.0,,,,
2016-17,7090089,13,8,Chelsea,Home,21555,41328,César Azpilicueta,cesar-azpilicueta,D,False,,,3.0,7.0,28.0,35.0,,2.0,2.0,,,,3.0,,,,3.0,10.0,,,,,,,,4.0,,90.0,,,,,,,,7.0,,7.5,,,,,5.0,1.0,,,7.0,,9.0,32.0,41.0,0,7.0,60.0,,,1.0,4.0
2016-17,7090089,13,8,Chelsea,Home,25233,41135,Branislav Ivanović,branislav-ivanovic,D,True,,,,1.0,1.0,2.0,,1.0,,,,,2.0,,,,2.0,1.0,,,,,,,,,,9.0,,,,,,,,4.0,,6.3,,,,,,,,,1.0,,3.0,1.0,4.0,0,,6.0,,,,
2016-17,7090089,13,8,Chelsea,Home,27583,42786,Eden Hazard,eden-hazard,F,False,1.0,,3.0,24.0,4.0,27.0,1.0,,6.0,,,1.0,,,,,1.0,6.0,,,,,,,,1.0,1.0,77.0,1.0,,,,,,,8.0,,7.4,,,,,,2.0,3.0,,3.0,1.0,30.0,6.0,33.0,2,,46.0,,4.0,2.0,
2016-17,7090089,13,8,Chelsea,Home,31417,47431,Willian,willian,M,True,,,,1.0,1.0,2.0,2.0,,2.0,,,,,,,1.0,5.0,,,,2.0,,,,,,,13.0,,,,,,,,5.0,,6.1,,,1.0,,,,,,,,3.0,1.0,4.0,1,,8.0,1.0,,,
2016-17,7090089,13,8,Chelsea,Home,31585,49013,Victor Moses,victor-moses,F,False,,,1.0,13.0,11.0,24.0,1.0,1.0,6.0,,,,2.0,,,1.0,7.0,5.0,,,3.0,,1.0,,,2.0,,81.0,1.0,,,,,,,15.0,,7.1,,,,,,1.0,5.0,,1.0,,21.0,13.0,29.0,1,,52.0,,3.0,1.0,
2016-17,7090089,13,8,Chelsea,Home,35428,49579,Pedro,pedro,F,False,,,,5.0,11.0,16.0,2.0,,7.0,,,,2.0,,,4.0,12.0,9.0,,,3.0,,1.0,,,,,83.0,1.0,,,,,,,8.0,,7.3,,,,,,3.0,1.0,,,,6.0,12.0,17.0,1,5.0,34.0,,3.0,1.0,1.0
2016-17,7090089,13,8,Chelsea,Home,39400,61262,Oscar,oscar,M,True,,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,7.0,,,,,,,,1.0,,6.5,,,,,1.0,,,,1.0,,2.0,,2.0,0,1.0,6.0,,,,
2016-17,7090089,13,8,Chelsea,Home,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,4.0,15.0,14.0,29.0,1.0,1.0,8.0,,,,2.0,,,2.0,6.0,3.0,,,1.0,1.0,,,,2.0,2.0,90.0,,,,,,,,9.0,,6.6,,,,,3.0,,,,6.0,,20.0,16.0,36.0,0,1.0,48.0,,1.0,,1.0
2016-17,7090089,13,8,Chelsea,Home,69408,82263,Marcos Alonso,marcos-alonso,D,False,1.0,,,19.0,19.0,37.0,3.0,2.0,6.0,,1.0,,1.0,,,2.0,9.0,5.0,,,1.0,,,,,2.0,2.0,90.0,,1.0,,,,,,20.0,,6.5,,,1.0,,5.0,2.0,3.0,,6.0,1.0,31.0,20.0,48.0,1,2.0,86.0,1.0,1.0,,2.0
2016-17,7090089,13,8,Chelsea,Home,70988,60772,Thibaut Courtois,thibaut-courtois,G,False,,2.0,8.0,3.0,14.0,17.0,,,13.0,,,,,,,,,,,,,,,1.0,,,,90.0,,,,,,,,15.0,1.0,7.3,4.0,5.0,,,1.0,,,2.0,23.0,,14.0,18.0,32.0,0,,47.0,,,,
2016-17,7090089,13,8,Chelsea,Home,98450,89085,Nathaniel Chalobah,nathaniel-chalobah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090089,13,8,Chelsea,Home,147745,94245,Michy Batshuayi,michy-batshuayi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090089,13,8,Chelsea,Home,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,6.0,17.0,20.0,37.0,1.0,1.0,6.0,,,,4.0,,,1.0,9.0,8.0,,,2.0,,,,,2.0,,90.0,1.0,,,,,,,13.0,,7.0,,,,,1.0,3.0,,,8.0,,24.0,23.0,47.0,1,5.0,65.0,1.0,,2.0,2.0
2016-17,7090091,14,8,Chelsea,Away,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,,,4.0,22.0,23.0,45.0,1.0,,6.0,,,,1.0,,,1.0,3.0,2.0,,,,1.0,,,,2.0,2.0,90.0,,,,,,,,9.0,,7.1,,,,,1.0,,2.0,,6.0,,28.0,24.0,50.0,0,2.0,61.0,,,,2.0
2016-17,7090091,14,8,Chelsea,Away,9628,19419,Gary Cahill,gary-cahill,D,False,,,1.0,12.0,16.0,28.0,1.0,1.0,4.0,,,,,1.0,,,2.0,6.0,,,1.0,,,,,,,90.0,,2.0,1.0,,,,,5.0,,7.0,,,1.0,,2.0,,,,2.0,,15.0,18.0,33.0,1,2.0,48.0,,3.0,,2.0
2016-17,7090091,14,8,Chelsea,Away,13918,40349,Asmir Begović,asmir-begovic,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090091,14,8,Chelsea,Away,21212,18507,Diego Costa,diego-costa,F,False,,,,8.0,4.0,12.0,2.0,1.0,2.0,1.0,,,,,,,6.0,7.0,,,2.0,1.0,1.0,,,,2.0,85.0,1.0,,,,,,,9.0,,8.4,,,1.0,,3.0,5.0,,,,1.0,12.0,4.0,16.0,2,1.0,34.0,3.0,2.0,3.0,1.0
2016-17,7090091,14,8,Chelsea,Away,21300,41270,David Luiz,david-luiz,D,False,,,7.0,8.0,18.0,26.0,1.0,,6.0,,,,1.0,,,,2.0,3.0,,,,,,,,2.0,,90.0,,,,,,,,8.0,,7.0,,,,,6.0,2.0,,,13.0,,16.0,18.0,34.0,0,,49.0,,1.0,2.0,
2016-17,7090091,14,8,Chelsea,Away,21555,41328,César Azpilicueta,cesar-azpilicueta,D,False,,,4.0,15.0,24.0,39.0,,,2.0,,,,4.0,,,,5.0,3.0,,,1.0,,,,,2.0,,90.0,,1.0,,,,,,6.0,,6.7,,,,,3.0,,,,5.0,,18.0,27.0,45.0,0,3.0,57.0,,,,2.0
2016-17,7090091,14,8,Chelsea,Away,25233,41135,Branislav Ivanović,branislav-ivanovic,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090091,14,8,Chelsea,Away,27583,42786,Eden Hazard,eden-hazard,F,False,,,,17.0,9.0,26.0,1.0,,7.0,,,1.0,2.0,,,2.0,7.0,10.0,,,2.0,,1.0,,,,1.0,89.0,1.0,,,,,,,18.0,,7.8,,,1.0,,,6.0,,,,,26.0,11.0,37.0,3,1.0,59.0,4.0,4.0,5.0,1.0
2016-17,7090091,14,8,Chelsea,Away,31417,47431,Willian,willian,M,True,,,,4.0,2.0,6.0,,,3.0,,,,,,,1.0,1.0,3.0,,,,,1.0,,,,,40.0,2.0,,,,,,,5.0,,7.5,,,1.0,,,3.0,1.0,,1.0,,6.0,3.0,8.0,3,,19.0,1.0,,3.0,
2016-17,7090091,14,8,Chelsea,Away,31585,49013,Victor Moses,victor-moses,F,False,1.0,,1.0,9.0,7.0,15.0,1.0,1.0,6.0,,,,1.0,,,,2.0,7.0,,,,,,,,3.0,1.0,90.0,,,,,,,,17.0,,7.4,,,,,5.0,3.0,4.0,,8.0,,23.0,8.0,27.0,0,3.0,55.0,,,3.0,3.0
2016-17,7090091,14,8,Chelsea,Away,35428,49579,Pedro,pedro,F,False,,,,1.0,7.0,8.0,3.0,1.0,4.0,,,,,,,1.0,4.0,2.0,,,1.0,,,,,,1.0,50.0,,,,,,,,3.0,,6.7,,,1.0,,,,,,1.0,,3.0,7.0,10.0,1,1.0,15.0,,1.0,,
2016-17,7090091,14,8,Chelsea,Away,39400,61262,Oscar,oscar,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090091,14,8,Chelsea,Away,69408,82263,Marcos Alonso,marcos-alonso,D,False,1.0,,2.0,11.0,11.0,21.0,2.0,1.0,7.0,1.0,,,1.0,,,2.0,6.0,4.0,,1.0,,1.0,,,,2.0,2.0,90.0,,,,,,,,29.0,,7.4,,,,,1.0,2.0,2.0,,5.0,,23.0,19.0,40.0,0,1.0,76.0,1.0,1.0,1.0,1.0
